[n]	[m]	[probability]
7446	8073	0.179728
7447	4496	0.133611
7448	9111	0.341977
7449	8097	0.111231
7450	8694	0.205507
7451	8610	0.102338
7452	8858	0.282703
7453	8626	0.116211
7454	9269	0.263068
7455	8744	0.128090
7456	8034	0.316059
7457	9268	0.223380
7458	9200	0.246388
7459	9255	0.326706
7460	9200	0.216132
7461	5740	0.108214
7462	8820	0.120857
7463	9273	0.143846
7464	7285	0.129023
7465	4497	0.138214
7466	9188	0.316704
7467	8326	0.188302
7468	9254	0.281612
7469	7414	0.128809
7470	8668	0.118383
7471	9222	0.252055
7472	9255	0.273962
7473	8984	0.246941
7474	8668	0.142713
7475	10303	0.108865
7476	8858	0.290917
7477	9089	0.198397
7478	9163	0.208174
7479	7379	0.097140
7480	9269	0.300348
7481	8668	0.142690
7482	9265	0.169883
7483	8626	0.172601
7484	8025	0.304772
7485	4193	0.257871
7486	8357	0.171365
7487	9188	0.212144
7488	7602	0.138900
7489	7772	0.106975
7490	10024	0.119852
7491	9255	0.222815
7492	9215	0.218054
7493	6584	0.229684
7494	8043	0.216551
7495	8049	0.132987
7496	8197	0.234507
7497	9205	0.167829
7498	8370	0.157910
7499	8984	0.258588
7500	9184	0.275468
7501	9224	0.218895
7502	9224	0.218895
7503	7311	0.155168
7504	7655	0.177776
7505	9111	0.310067
7506	8498	0.080945
7507	7754	0.191180
7508	9255	0.267661
7509	8033	0.145945
7510	9272	0.206568
7511	9199	0.196235
7512	8926	0.213066
7513	7933	0.159964
7514	10096	0.226102
7515	8370	0.150619
7516	8278	0.149900
7517	9011	0.231969
7518	9254	0.201168
7519	7311	0.145737
7520	7882	0.321555
7521	7762	0.166932
7522	4617	0.298017
7523	9361	0.270880
7524	8170	0.228102
7525	8222	0.141092
7526	8049	0.152449
7527	9411	0.349575
7528	9141	0.177487
7529	9272	0.257702
7530	10034	0.134603
7531	9011	0.266358
7532	8605	0.096424
7533	9238	0.267250
7534	7602	0.142869
7535	8477	0.122311
7536	5054	0.107868
7537	8357	0.166154
7538	9018	0.378187
7539	8025	0.250131
7540	9111	0.323119
7541	6635	0.198221
7542	7514	0.097529
7543	8820	0.139287
7544	8854	0.136058
7545	7655	0.185319
7546	8326	0.241201
7547	9411	0.315969
7548	9369	0.152226
7549	9369	0.152226
7550	9369	0.152226
7551	9272	0.263365
7552	6287	0.165605
7553	7903	0.177134
7554	9018	0.457032
7555	7967	0.206020
7556	7882	0.274988
7557	8081	0.150408
7558	9271	0.267462
7559	8170	0.177699
7560	9409	0.152635
7561	9010	0.102153
7562	9018	0.418307
7563	9361	0.325803
7564	9626	0.071210
7565	8354	0.132792
7566	8309	0.124426
7567	8019	0.237691
7568	8858	0.180907
7569	9361	0.312767
7570	7620	0.131948
7571	8059	0.116105
7572	9269	0.198521
7573	9200	0.228647
7574	4497	0.146357
7575	7311	0.163291
7576	9163	0.270376
7577	9361	0.336479
7578	9789	0.081766
7579	7195	0.136162
7580	9239	0.211082
7581	7926	0.120784
7582	9272	0.242556
7583	9411	0.283314
7584	4617	0.183105
7585	7904	0.120891
7586	8281	0.218426
7587	7875	0.179226
7588	8672	0.169357
7589	8924	0.156179
7590	7311	0.171885
7591	9183	0.365407
7592	9560	0.101975
7593	9248	0.241307
7594	9220	0.228352
7595	9369	0.156891
7596	9369	0.156891
7597	8370	0.084525
7598	8682	0.131434
7599	9243	0.230710
7600	7636	0.139772
7601	4193	0.244838
7602	8694	0.168878
7603	9291	0.260577
7604	8126	0.199492
7605	9292	0.307193
7606	10360	0.116835
7607	10360	0.116835
7608	10360	0.116835
7609	10360	0.116835
7610	10360	0.116835
7611	10360	0.116835
7612	10360	0.116835
7613	10360	0.116835
7614	9309	0.162262
7615	9309	0.162262
7616	9315	0.216663
7617	8671	0.171630
7618	8066	0.163188
7619	9411	0.430312
7620	8326	0.225422
7621	4639	0.127568
7622	8626	0.155498
7623	8350	0.121757
7624	8350	0.121757
7625	8350	0.121757
7626	8350	0.121757
7627	8350	0.121757
7628	8350	0.121757
7629	8350	0.121757
7630	7665	0.096347
7631	8694	0.174113
7632	9243	0.350450
7633	4193	0.177578
7634	9111	0.224868
7635	8349	0.161649
7636	9113	0.317131
7637	7636	0.249623
7638	9470	0.138535
7639	8278	0.151309
7640	9641	0.087587
7641	7754	0.248814
7642	9291	0.198563
7643	8119	0.166317
7644	8654	0.126806
7645	7635	0.227715
7646	9728	0.133217
7647	9160	0.292575
7648	9378	0.147299
7649	9378	0.147299
7650	9378	0.147299
7651	9378	0.147299
7652	10268	0.176611
7653	9342	0.177266
7654	7521	0.139988
7655	8291	0.154510
7656	9342	0.182387
7657	8357	0.202229
7658	7412	0.081835
7659	7412	0.081835
7660	7412	0.081835
7661	7412	0.081835
7662	7412	0.081835
7663	7412	0.081835
7664	7412	0.081835
7665	8404	0.314272
7666	8354	0.140732
7667	8685	0.197337
7668	9082	0.259563
7669	8779	0.148776
7670	8779	0.186259
7671	8048	0.182472
7672	7762	0.187241
7673	7762	0.187241
7674	8404	0.300084
7675	8941	0.261553
7676	9378	0.160917
7677	9378	0.160917
7678	9378	0.160917
7679	9378	0.160917
7680	8309	0.138867
7681	8431	0.156649
7682	8085	0.157164
7683	8085	0.157164
7684	10096	0.206489
7685	9470	0.115501
7686	9470	0.115501
7687	9470	0.115501
7688	8925	0.194409
7689	8132	0.391779
7690	8701	0.138645
7691	10786	1.000000
7692	8667	0.149322
7693	8112	0.201702
7694	7511	0.146696
7695	10055	0.151084
7696	9411	0.391984
7697	9409	0.171201
7698	10063	0.191917
7699	9411	0.402891
7700	9324	0.179578
7701	4656	0.118384
7702	8281	0.147945
7703	8034	0.211893
7704	8357	0.151824
7705	9326	0.280555
7706	8976	0.238661
7707	7521	0.135834
7708	9315	0.238091
7709	8085	0.149473
7710	9321	0.118645
7711	8564	0.278673
7712	7826	0.442897
7713	7762	0.184957
7714	7762	0.184957
7715	9433	0.359421
7716	8410	0.187115
7717	8066	0.166869
7718	10096	0.219690
7719	9433	0.318253
7720	8339	0.228502
7721	8417	0.169368
7722	7702	0.136743
7723	9415	0.256242
7724	8926	0.206151
7725	8413	0.152995
7726	8618	0.197000
7727	8790	0.159072
7728	9102	0.238731
7729	8667	0.132747
7730	9433	0.417524
7731	8081	0.124067
7732	8017	0.379752
7733	7931	0.364061
7734	10268	0.186956
7735	9102	0.222633
7736	9415	0.306398
7737	9291	0.235471
7738	8976	0.237690
7739	7967	0.240213
7740	8618	0.191143
7741	8112	0.185244
7742	9433	0.330534
7743	8984	0.275843
7744	8173	0.113545
7745	8312	0.111979
7746	8668	0.119258
7747	9332	0.196751
7748	9433	0.229769
7749	10234	0.167697
7750	8132	0.483697
7751	7958	0.128927
7752	8876	0.198280
7753	6483	0.074994
7754	8281	0.234610
7755	8636	0.152608
7756	9560	0.107269
7757	9560	0.107269
7758	9560	0.107269
7759	7655	0.156463
7760	8564	0.181918
7761	8132	0.449034
7762	8701	0.155751
7763	6485	0.081663
7764	9160	0.338509
7765	8647	0.099619
7766	8647	0.099619
7767	9500	0.266984
7768	8357	0.184722
7769	8701	0.151393
7770	9490	0.163795
7771	9118	0.182939
7772	9351	0.166251
7773	8914	0.119538
7774	8667	0.149594
7775	8025	0.286723
7776	9338	0.129080
7777	9338	0.129080
7778	9338	0.129080
7779	9338	0.129080
7780	9316	0.205741
7781	5626	0.121264
7782	7311	0.162939
7783	8791	0.151747
7784	8326	0.178604
7785	9499	0.233946
7786	9265	0.182250
7787	6206	0.148359
7788	8177	0.160745
7789	7702	0.165969
7790	7702	0.165969
7791	9452	0.263677
7792	7931	0.240399
7793	8793	0.120065
7794	4451	0.201666
7795	8589	0.143041
7796	10187	0.114986
7797	8339	0.165849
7798	9465	0.346481
7799	7931	0.362467
7800	7602	0.132658
7801	9720	0.105249
7802	8610	0.112330
7803	9351	0.223384
7804	8722	0.148159
7805	5496	0.106484
7806	8591	0.130332
7807	8309	0.121475
7808	8672	0.169975
7809	8410	0.251626
7810	8413	0.130844
7811	8791	0.161786
7812	8876	0.228041
7813	7321	0.140816
7814	9519	0.185030
7815	8876	0.222453
7816	7762	0.171238
7817	7762	0.171238
7818	8049	0.150259
7819	7967	0.203633
7820	10461	0.222999
7821	9438	0.284384
7822	9465	0.349617
7823	6644	0.089096
7824	9490	0.187481
7825	8531	0.163688
7826	7903	0.214819
7827	10055	0.157605
7828	7702	0.168675
7829	7702	0.168675
7830	8976	0.195803
7831	9151	0.125784
7832	9151	0.125784
7833	9151	0.125784
7834	9151	0.125784
7835	8993	0.276648
7836	7826	0.410844
7837	8976	0.214742
7838	8791	0.158736
7839	9183	0.448928
7840	10055	0.128478
7841	8738	0.205135
7842	8397	0.105132
7843	8591	0.127809
7844	10461	0.299342
7845	7875	0.195352
7846	8976	0.192946
7847	7826	0.364531
7848	9505	0.197172
7849	9500	0.222151
7850	6127	0.092396
7851	7931	0.330136
7852	8349	0.214051
7853	7904	0.196416
7854	7850	0.085696
7855	9291	0.215748
7856	8277	0.126028
7857	8647	0.100967
7858	8647	0.100967
7859	9519	0.189105
7860	8570	0.118109
7861	9226	0.235254
7862	9082	0.210294
7863	10786	1.000000
7864	7762	0.190079
7865	7762	0.190079
7866	8691	0.086890
7867	9761	0.139180
7868	5026	0.142258
7869	8564	0.269897
7870	9307	0.206148
7871	8281	0.297083
7872	7931	0.342601
7873	4247	0.244132
7874	8561	0.093592
7875	8141	0.155588
7876	7995	0.240380
7877	10337	0.109885
7878	8410	0.236963
7879	8410	0.201161
7880	5156	0.172158
7881	9458	0.174527
7882	10096	0.187761
7883	7995	0.240391
7884	9520	0.297111
7885	8509	0.113755
7886	10320	0.190162
7887	7754	0.246306
7888	7588	0.221282
7889	10055	0.146816
7890	5860	0.201486
7891	8048	0.215160
7892	10299	0.257009
7893	8609	0.099604
7894	9265	0.188814
7895	8181	0.089578
7896	9443	0.184529
7897	9474	0.150473
7898	7762	0.176371
7899	7762	0.176371
7900	9500	0.167465
7901	8036	0.349714
7902	9933	0.173155
7903	11395	1.000000
7904	10461	0.334107
7905	10194	0.130287
7906	7754	0.294683
7907	8381	0.122890
7908	9575	0.165897
7909	8701	0.161835
7910	7876	0.285399
7911	8400	0.100971
7912	8531	0.172136
7913	8799	0.192990
7914	8799	0.144654
7915	8355	0.156553
7916	8339	0.176192
7917	9480	0.412876
7918	10055	0.134649
7919	10303	0.118467
7920	9438	0.318468
7921	9443	0.220285
7922	7931	0.244038
7923	9682	0.120269
7924	9913	0.118228
7925	8357	0.165063
7926	7762	0.142810
7927	8951	0.187382
7928	9443	0.233741
7929	8681	0.184923
7930	8907	0.233373
7931	8433	0.098591
7932	9307	0.221458
7933	8803	0.173739
7934	9575	0.174197
7935	8397	0.124573
7936	8539	0.297283
7937	10096	0.173141
7938	9509	0.241701
7939	8424	0.142593
7940	7855	0.384834
7941	10096	0.165973
7942	9271	0.399276
7943	8754	0.166312
7944	8036	0.154525
7945	8754	0.196335
7946	9396	0.130322
7947	8332	0.279668
7948	8539	0.354854
7949	9519	0.181905
7950	4247	0.306560
7951	9527	0.191978
7952	9193	0.194996
7953	7931	0.272537
7954	8592	0.229496
7955	9520	0.228220
7956	8725	0.101823
7957	8363	0.224419
7958	9232	0.237089
7959	9490	0.210712
7960	8363	0.243325
7961	4634	0.168455
7962	8609	0.094354
7963	8488	0.093129
7964	8871	0.150952
7965	5156	0.167529
7966	10268	0.188898
7967	8592	0.108823
7968	8455	0.174979
7969	8993	0.334327
7970	9126	0.205730
7971	7931	0.255619
7972	8561	0.111777
7973	8873	0.135492
7974	9128	0.096831
7975	9226	0.178877
7976	9641	0.115841
7977	8167	0.158611
7978	9307	0.258993
7979	8857	0.120462
7980	8866	0.167006
7981	9183	0.459020
7982	9458	0.201710
7983	9164	0.299730
7984	8750	0.081369
7985	8171	0.227863
7986	8592	0.175978
7987	8614	0.167945
7988	9193	0.183237
7989	9438	0.208646
7990	10096	0.163670
7991	9307	0.230038
7992	7924	0.266329
7993	5645	0.120340
7994	8986	0.164236
7995	10320	0.172379
7996	9172	0.154323
7997	9453	0.152151
7998	8993	0.309836
7999	8349	0.217322
8000	8725	0.121402
8001	7702	0.154848
8002	7762	0.131283
8003	9514	0.255865
8004	10096	0.143978
8005	8725	0.097586
8006	8951	0.237944
8007	9514	0.229989
8008	6127	0.091769
8009	7915	0.152137
8010	9632	0.201767
8011	9730	0.187229
8012	10418	0.111926
8013	9126	0.285834
8014	8356	0.195636
8015	4247	0.334692
8016	8010	0.242272
8017	10296	0.149069
8018	9055	0.181731
8019	9504	0.254257
8020	8902	0.143839
8021	9317	0.270880
8022	8252	0.197872
8023	9227	0.264952
8024	8681	0.202167
8025	8400	0.104405
8026	10311	0.102230
8027	9098	0.228194
8028	8185	0.127436
8029	4302	0.241841
8030	9376	0.272752
8031	9408	0.185867
8032	8725	0.113303
8033	8902	0.201352
8034	9358	0.237656
8035	9347	0.242932
8036	8036	0.300178
8037	10427	0.155116
8038	7931	0.175311
8039	8725	0.103258
8040	10268	0.134299
8041	6100	0.177836
8042	7754	0.219371
8043	8803	0.214349
8044	8404	0.207292
8045	7321	0.150244
8046	10786	1.000000
8047	8506	0.135946
8048	4527	0.163765
8049	8539	0.258620
8050	9474	0.189411
8051	8397	0.097483
8052	8902	0.199909
8053	8866	0.230555
8054	8747	0.161678
8055	9443	0.253493
8056	9520	0.257315
8057	9125	0.341256
8058	9333	0.332188
8059	9855	0.237211
8060	7915	0.178063
8061	8967	0.129881
8062	8732	0.120185
8063	9307	0.217182
8064	8144	0.142205
8065	8373	0.115722
8066	8482	0.264723
8067	8945	0.145687
8068	9463	0.153079
8069	9329	0.163525
8070	8702	0.165084
8071	9225	0.273644
8072	10461	0.246545
8073	9681	0.255612
8074	8794	0.172554
8075	9641	0.177790
8076	9375	0.211732
8077	8539	0.223633
8078	9838	0.104561
8079	8967	0.162195
8080	9378	0.167356
8081	5626	0.095010
8082	9933	0.144386
8083	9504	0.525931
8084	8306	0.179505
8085	8665	0.091031
8086	9347	0.279882
8087	4302	0.198972
8088	8979	0.361388
8089	9557	0.200416
8090	10450	0.281624
8091	8400	0.116621
8092	8327	0.193883
8093	8516	0.102274
8094	8252	0.219648
8095	8681	0.185546
8096	9744	0.105045
8097	8750	0.075536
8098	9488	0.295660
8099	9278	0.111261
8100	8053	0.160501
8101	9474	0.211263
8102	8349	0.183119
8103	9126	0.287751
8104	10311	0.092640
8105	9128	0.138696
8106	9681	0.279001
8107	5996	0.123492
8108	10786	1.000000
8109	8797	0.136837
8110	9517	0.345509
8111	8797	0.109736
8112	8818	0.089116
8113	9125	0.382300
8114	8993	0.333819
8115	8809	0.200330
8116	8709	0.111096
8117	8796	0.091825
8118	7922	0.142627
8119	9542	0.215697
8120	9036	0.165012
8121	9178	0.230930
8122	9313	0.152038
8123	9036	0.166015
8124	9400	0.228442
8125	8405	0.220915
8126	9736	0.224974
8127	9488	0.304963
8128	6933	0.380050
8129	7863	0.163518
8130	8656	0.204128
8131	9730	0.144382
8132	8575	0.118377
8133	10133	0.088540
8134	9504	0.389075
8135	10609	0.104195
8136	8482	0.221474
8137	8680	0.113948
8138	8656	0.286790
8139	10467	0.190517
8140	8948	0.213395
8141	10461	0.274917
8142	9125	0.346609
8143	8892	0.136422
8144	9463	0.201560
8145	9125	0.368133
8146	9225	0.315534
8147	8053	0.186594
8148	8954	0.114088
8149	9400	0.281350
8150	8761	0.098601
8151	4975	0.185213
8152	8436	0.138799
8153	7321	0.163202
8154	8993	0.211362
8155	9396	0.109398
8156	9920	0.233092
8157	5895	0.163871
8158	8797	0.141364
8159	5161	0.087068
8160	9347	0.264200
8161	9535	0.189265
8162	8839	0.112918
8163	8697	0.222835
8164	9148	0.208130
8165	4142	0.289146
8166	7311	0.130459
8167	10648	0.168467
8168	9641	0.188222
8169	9002	0.152321
8170	9305	0.340534
8171	8327	0.180773
8172	9681	0.257749
8173	9506	0.246533
8174	9277	0.383771
8175	9542	0.213897
8176	8960	0.305363
8177	6688	0.410950
8178	8498	0.107249
8179	9504	0.339383
8180	6241	0.223820
8181	9278	0.114996
8182	9641	0.169608
8183	8275	0.183870
8184	9257	0.140746
8185	8993	0.239659
8186	9006	0.124690
8187	9333	0.428471
8188	8977	0.127128
8189	8392	0.172950
8190	9751	0.166498
8191	7321	0.198611
8192	8566	0.270984
8193	4142	0.338034
8194	4428	0.358765
8195	8144	0.163719
8196	9114	0.152351
8197	5042	0.222192
8198	9673	0.177409
8199	7423	0.085773
8200	8834	0.237000
8201	8405	0.250196
8202	8815	0.119046
8203	9524	0.210972
8204	7480	0.081406
8205	9497	0.216694
8206	8657	0.171166
8207	9400	0.240048
8208	9506	0.338986
8209	7922	0.165677
8210	9899	0.111875
8211	9235	0.275437
8212	4247	0.272133
8213	9497	0.197501
8214	8958	0.294948
8215	8393	0.104880
8216	10427	0.175070
8217	8561	0.122242
8218	8263	0.148179
8219	9711	0.185468
8220	9338	0.109338
8221	9899	0.118637
8222	7321	0.183959
8223	10320	0.161095
8224	10839	0.524731
8225	8604	0.150946
8226	9498	0.233785
8227	9463	0.365800
8228	10391	0.105222
8229	9838	0.116770
8230	9746	0.299256
8231	9337	0.241881
8232	9532	0.241483
8233	8960	0.299868
8234	10450	0.243868
8235	8356	0.171995
8236	9746	0.305694
8237	5275	0.189423
8238	6688	0.413394
8239	8960	0.277104
8240	8263	0.145773
8241	8815	0.132409
8242	9036	0.155242
8243	8761	0.090226
8244	9656	0.119756
8245	10492	0.176167
8246	8892	0.160287
8247	10609	0.087897
8248	9208	0.190733
8249	8861	0.183656
8250	9447	0.249723
8251	9049	0.164860
8252	8978	0.126406
8253	6401	0.212560
8254	9736	0.343148
8255	9457	0.259763
8256	8302	0.101271
8257	9148	0.212188
8258	9751	0.179425
8259	6241	0.192756
8260	9263	0.325533
8261	9463	0.299220
8262	7311	0.108326
8263	9214	0.206228
8264	9629	0.206154
8265	7590	0.374294
8266	9719	0.157737
8267	8951	0.214566
8268	9497	0.278664
8269	8931	0.199661
8270	8053	0.142656
8271	10251	0.088811
8272	10556	0.068463
8273	8566	0.250808
8274	8861	0.166419
8275	4704	0.146560
8276	8462	0.257493
8277	6949	0.107207
8278	9656	0.135000
8279	9399	0.162605
8280	8744	0.146487
8281	8444	0.207366
8282	4975	0.195725
8283	9551	0.168044
8284	9400	0.270328
8285	8947	0.198332
8286	9061	0.215596
8287	8823	0.159630
8288	9667	0.370756
8289	8556	0.181721
8290	5896	0.135461
8291	8990	0.192093
8292	8657	0.208261
8293	8702	0.156669
8294	8516	0.097011
8295	9019	0.210793
8296	8863	0.221745
8297	9287	0.470812
8298	9670	0.203435
8299	9230	0.240229
8300	9439	0.239210
8301	7938	0.198004
8302	9206	0.249052
8303	9446	0.218698
8304	9719	0.119882
8305	9557	0.233242
8306	8928	0.167162
8307	9561	0.294009
8308	9681	0.207268
8309	9084	0.165410
8310	8917	0.167882
8311	9658	0.237856
8312	7743	0.222254
8313	9838	0.113573
8314	8460	0.098978
8315	10450	0.247431
8316	9564	0.223094
8317	10450	0.225894
8318	9537	0.283602
8319	5504	0.192483
8320	9872	0.276174
8321	9230	0.238157
8322	9698	0.305030
8323	8444	0.208776
8324	10262	0.164662
8325	8611	0.124445
8326	9495	0.178863
8327	9207	0.130020
8328	10461	0.239475
8329	8917	0.184834
8330	9736	0.360458
8331	8395	0.240721
8332	8934	0.117499
8333	9209	0.296564
8334	9036	0.159110
8335	8241	0.263276
8336	9583	0.167400
8337	9497	0.174934
8338	9257	0.123234
8339	9659	0.255999
8340	8815	0.097740
8341	9561	0.269165
8342	8302	0.095760
8343	9668	0.106782
8344	9668	0.106279
8345	9819	0.107271
8346	8014	0.134821
8347	10021	0.170090
8348	9206	0.356202
8349	9730	0.216839
8350	9219	0.237411
8351	9344	0.194456
8352	9017	0.177099
8353	8556	0.159483
8354	10427	0.162907
8355	10529	0.141092
8356	8259	0.147688
8357	6145	0.173531
8358	8994	0.135597
8359	8519	0.267542
8360	9230	0.376513
8361	4689	0.170830
8362	10461	0.150689
8363	9786	0.137972
8364	9790	0.139656
8365	9659	0.237939
8366	9007	0.170095
8367	8697	0.381955
8368	9659	0.208621
8369	9609	0.197041
8370	4749	0.159872
8371	9479	0.219336
8372	9667	0.338259
8373	9116	0.234458
8374	9360	0.393901
8375	9872	0.251641
8376	9899	0.197853
8377	9855	0.228028
8378	9439	0.262666
8379	8863	0.191317
8380	8657	0.127853
8381	9623	0.271526
8382	4975	0.218760
8383	9225	0.340470
8384	10029	0.185700
8385	9219	0.282378
8386	9225	0.682497
8387	8444	0.186500
8388	9225	0.785145
8389	10450	0.237041
8390	9730	0.212545
8391	9085	0.152342
8392	9746	0.305809
8393	9015	0.124375
8394	9667	0.233059
8395	10556	0.087939
8396	10103	0.170757
8397	8134	0.256862
8398	9848	0.136977
8399	9085	0.172332
8400	8884	0.124242
8401	11395	0.270721
8402	9727	0.257364
8403	9623	0.304371
8404	9165	0.088745
8405	8338	0.225817
8406	5158	0.276114
8407	9340	0.124643
8408	9209	0.221554
8409	5504	0.190319
8410	10332	0.141054
8411	9495	0.321914
8412	10529	0.143946
8413	8932	0.298332
8414	8243	0.144454
8415	9751	0.146344
8416	8574	0.117303
8417	10262	0.283972
8418	10262	0.239775
8419	9971	0.121145
8420	9681	0.145346
8421	9790	0.125920
8422	9036	0.149067
8423	8395	0.243967
8424	5196	0.235207
8425	9187	0.287112
8426	9116	0.231401
8427	10088	0.311023
8428	9719	0.160530
8429	9116	0.184773
8430	10740	0.057663
8431	10926	0.076806
8432	9698	0.434947
8433	9957	0.149202
8434	9614	0.606325
8435	9687	0.182896
8436	9698	0.392105
8437	9698	0.353247
8438	9770	0.156046
8439	10149	0.180351
8440	9430	0.432225
8441	9614	0.400509
8442	10144	0.166728
8443	9870	0.185421
8444	9855	0.259409
8445	8860	0.127615
8446	9296	0.223695
8447	9807	0.200251
8448	9466	0.309007
8449	10104	0.187727
8450	7743	0.362991
8451	9845	0.131870
8452	10505	0.132624
8453	9123	0.299166
8454	9116	0.204406
8455	9270	0.173430
8456	9806	0.055011
8457	9335	0.158923
8458	9707	0.178317
8459	9225	0.687227
8460	8435	0.123469
8461	8973	0.173716
8462	8847	0.142033
8463	10450	0.124789
8464	10786	0.217673
8465	9046	0.199480
8466	8847	0.187894
8467	10926	0.070509
8468	7743	0.299536
8469	10450	0.105730
8470	9274	0.261397
8471	9494	0.271603
8472	10450	0.085118
8473	10332	0.141535
8474	8783	0.134877
8475	9123	0.342041
8476	9225	0.478560
8477	8932	0.259560
8478	9971	0.116299
8479	8744	0.188374
8480	10399	0.127168
8481	9944	0.135577
8482	10104	0.239259
8483	10146	0.296822
8484	10839	0.361635
8485	9848	0.132776
8486	10262	0.272509
8487	7024	0.643724
8488	10262	0.319538
8489	9707	0.185485
8490	10427	0.107807
8491	10526	0.147335
8492	9289	0.177398
8493	10104	0.225974
8494	9552	0.104153
8495	9262	0.178242
8496	11395	0.235565
8497	9446	0.306548
8498	9494	0.246087
8499	9741	0.149223
8500	10149	0.207652
8501	11555	0.164154
8502	8263	0.214620
8503	8989	0.114363
8504	8843	0.143013
8505	10156	0.124404
8506	10278	0.287961
8507	9600	0.160766
8508	5324	0.319077
8509	9340	0.120867
8510	8935	0.250623
8511	9828	0.219039
8512	5158	0.304020
8513	9206	0.364094
8514	10464	0.178043
8515	8994	0.132777
8516	9540	0.220543
8517	9957	0.146980
8518	10146	0.254163
8519	9146	0.202123
8520	8881	0.200849
8521	9157	0.170391
8522	9929	0.097797
8523	9668	0.097658
8524	10021	0.134724
8525	9707	0.146796
8526	5260	0.286260
8527	9910	0.150828
8528	9516	0.359377
8529	4770	0.237142
8530	9466	0.280257
8531	9589	0.265215
8532	9923	0.383599
8533	4749	0.205470
8534	10053	0.084414
8535	9206	0.312897
8536	9554	0.191180
8537	10902	0.122790
8538	8200	0.111218
8539	9963	0.170636
8540	9609	0.141060
8541	9005	0.273515
8542	10275	0.290838
8543	6661	0.085789
8544	10086	0.119676
8545	8243	0.126114
8546	7834	0.096515
8547	9781	0.313703
8548	9387	0.167210
8549	11072	0.117010
8550	9036	0.142523
8551	7743	0.502034
8552	9116	0.159794
8553	9821	0.155279
8554	9216	0.690813
8555	9462	0.257803
8556	9152	0.155077
8557	10195	0.322653
8558	9540	0.214618
8559	10639	0.182614
8560	10189	0.128805
8561	9685	0.249342
8562	10156	0.097025
8563	10531	0.159117
8564	9855	0.236429
8565	10125	0.220687
8566	8847	0.181240
8567	8496	0.245946
8568	7807	0.646024
8569	10926	0.053544
8570	10297	0.047551
8571	9023	0.203498
8572	9534	0.284338
8573	9387	0.193500
8574	5699	0.172532
8575	9462	0.280267
8576	10289	0.049353
8577	10512	0.085747
8578	8989	0.158355
8579	10222	0.131479
8580	10258	0.053608
8581	10512	0.073882
8582	10209	0.177893
8583	9206	0.238032
8584	10467	0.178446
8585	9383	0.220731
8586	9077	0.208340
8587	6308	0.156963
8588	9710	0.171118
8589	9585	0.177263
8590	9165	0.065405
8591	9071	0.376323
8592	10115	0.221521
8593	8483	0.111699
8594	9805	0.225118
8595	10964	0.056600
8596	9147	0.180506
8597	10261	0.141330
8598	9493	0.210892
8599	8988	0.330423
8600	8733	0.136921
8601	9745	0.182873
8602	9462	0.271959
8603	10706	0.167414
8604	8679	0.113562
8605	7590	0.416996
8606	9387	0.199418
8607	6670	0.256820
8608	9419	0.126333
8609	9456	0.243602
8610	7807	0.485063
8611	9685	0.264314
8612	10304	0.096785
8613	9716	0.115208
8614	10337	0.153380
8615	4770	0.307977
8616	10200	0.229385
8617	9146	0.239474
8618	10125	0.239565
8619	8483	0.102043
8620	7834	0.110420
8621	10195	0.305875
8622	9589	0.171513
8623	9423	0.103009
8624	9855	0.222043
8625	9365	0.245045
8626	10103	0.187200
8627	10447	0.256297
8628	9462	0.271632
8629	7743	0.471238
8630	9157	0.168488
8631	9147	0.117709
8632	9710	0.178024
8633	9589	0.149373
8634	10278	0.235731
8635	11395	0.189335
8636	10088	0.244098
8637	10639	0.194775
8638	5055	0.466713
8639	10261	0.145710
8640	6308	0.109317
8641	9492	0.147038
8642	10088	0.253253
8643	9036	0.128036
8644	9868	0.152875
8645	10147	0.151192
8646	10439	0.232554
8647	9396	0.145794
8648	10357	0.162286
8649	8468	0.267884
8650	5325	0.286147
8651	10737	0.209807
8652	8935	0.280660
8653	9365	0.281522
8654	11249	0.216942
8655	9828	0.125173
8656	9086	0.189608
8657	9396	0.144993
8658	9031	0.312003
8659	9079	0.183231
8660	10786	0.145552
8661	9302	0.122273
8662	10401	0.131654
8663	8703	0.100921
8664	9419	0.120623
8665	9086	0.198292
8666	10401	0.138919
8667	9318	0.442630
8668	9071	0.572661
8669	10839	0.280989
8670	10160	0.044802
8671	5119	0.392792
8672	9216	0.691114
8673	9685	0.268670
8674	10086	0.151388
8675	9216	0.393079
8676	10144	0.157585
8677	9023	0.209207
8678	10222	0.181011
8679	9493	0.355194
8680	9781	0.275103
8681	10513	0.150621
8682	9090	0.283194
8683	9103	0.374890
8684	9702	0.183245
8685	9216	0.691466
8686	5325	0.248061
8687	9071	0.388560
8688	9697	0.119611
8689	9386	0.232756
8690	9755	0.196113
8691	9090	0.271272
8692	7743	0.420975
8693	5332	0.258214
8694	9745	0.220368
8695	9993	0.158078
8696	9810	0.109476
8697	9538	0.260731
8698	9147	0.129903
8699	7807	0.725835
8700	10513	0.173566
8701	10634	0.129159
8702	9462	0.194368
8703	8538	0.248600
8704	6443	0.164704
8705	8241	0.396022
8706	9921	0.195584
8707	7024	0.381764
8708	10156	0.153833
8709	9318	0.414984
8710	10289	0.048388
8711	10090	0.185081
8712	9546	0.465220
8713	10902	0.125164
8714	9493	0.279417
8715	10147	0.161625
8716	10134	0.271066
