[n]	[m]	[probability]
2713	3290	0.250112
2714	3409	0.242156
2715	3185	0.270259
2716	2769	0.565768
2717	3074	0.263426
2718	3069	0.313827
2719	1934	0.145341
2720	3344	0.306727
2721	3057	0.381919
2722	3593	0.300923
2723	3520	0.238506
2724	2913	0.531128
2725	3018	0.299343
2726	1801	0.206191
2727	3483	0.338673
2728	3237	0.486202
2729	2945	0.314117
2730	3351	0.422889
2731	3483	0.318914
2732	3158	0.508606
2733	3088	0.333540
2734	3406	0.225355
2735	2866	1.000000
2736	3103	0.516024
2737	3181	0.338158
2738	3097	0.160052
2739	3237	0.442305
2740	2866	1.000000
2741	3351	0.273363
2742	3071	0.230506
2743	3138	0.371532
2744	3193	0.184524
2745	2388	0.206019
2746	3207	0.320845
2747	3106	0.361679
2748	3593	0.376155
2749	3077	0.493334
2750	2032	0.106266
2751	2755	0.382693
2752	3695	0.168492
2753	3505	0.241243
2754	3088	0.503354
2755	2014	0.170818
2756	2853	0.147545
2757	3513	0.181314
2758	2983	0.311012
2759	3857	0.218215
2760	3262	0.344176
2761	2933	0.296329
2762	2866	1.000000
2763	3495	0.215804
2764	3060	0.337825
2765	3508	0.331407
2766	2973	0.382046
2767	3298	0.480947
2768	3053	0.386784
2769	3247	0.178309
2770	3057	0.676990
2771	3423	0.141582
2772	3371	0.197051
2773	3158	0.352321
2774	3232	0.300769
2775	3796	0.225568
2776	3638	0.179594
2777	3159	0.296999
2778	3290	0.335259
2779	3155	0.163065
2780	3523	0.211402
2781	3322	0.236529
2782	4543	1.000000
2783	3286	0.212798
2784	2823	0.247642
2785	3823	0.315092
2786	2973	0.579567
2787	3559	0.182034
2788	2313	0.104700
2789	3483	0.524219
2790	3290	0.556495
2791	3137	0.196118
2792	3227	0.330740
2793	3513	0.232254
2794	3207	0.357620
2795	3086	0.332673
2796	3483	1.000000
2797	3688	0.347314
2798	3521	0.194538
2799	3581	0.302435
2800	3387	0.214469
2801	3511	0.322556
2802	2967	0.467964
2803	3510	0.184319
2804	3092	0.103346
2805	3510	0.196059
2806	3274	0.235001
2807	3398	0.195385
2808	2933	0.254272
2809	3605	0.240257
2810	3413	0.239776
2811	3483	0.343445
2812	1880	0.161911
2813	3000	0.319122
2814	3518	0.257952
2815	3138	0.289031
2816	3377	0.241081
2817	3399	0.441634
2818	1560	0.337962
2819	3348	0.212398
2820	3508	0.265817
2821	2967	0.500471
2822	3209	0.168046
2823	3290	0.274622
2824	3401	0.274443
2825	3643	0.355380
2826	3311	0.190811
2827	3494	0.536587
2828	2949	0.234812
2829	3070	0.144786
2830	3590	0.464778
2831	3373	0.199601
2832	3185	0.458614
2833	1940	0.249448
2834	3592	0.353159
2835	3122	0.183978
2836	3608	0.334316
2837	3586	0.262296
2838	1657	0.263305
2839	3490	0.212007
2840	3203	0.234579
2841	3413	0.257822
2842	3232	0.294334
2843	3582	0.355111
2844	3615	0.328948
2845	3399	0.397882
2846	3689	0.433006
2847	3356	0.266397
2848	3023	0.131651
2849	3592	0.368516
2850	3615	0.331759
2851	2832	0.376719
2852	2838	0.357154
2853	2684	0.160562
2854	3057	0.453997
2855	2854	0.182939
2856	3232	0.269601
2857	3874	0.184106
2858	1955	0.172586
2859	3266	0.277393
2860	3853	0.320716
2861	3390	0.286156
2862	3346	0.298443
2863	2288	0.141532
2864	3411	0.239934
2865	2838	0.273269
2866	3315	0.297855
2867	3245	0.228230
2868	2288	0.140054
2869	3874	0.162497
2870	2949	0.231731
2871	3590	0.496824
2872	3634	0.278707
2873	3205	0.334866
2874	3232	0.206168
2875	3549	0.429795
2876	3490	0.273385
2877	3617	0.555752
2878	3586	0.232577
2879	3613	0.188823
2880	3304	0.225175
2881	3904	0.136885
2882	3109	0.268655
2883	3746	0.157388
2884	3296	0.221407
2885	3509	0.193212
2886	3650	0.354664
2887	2114	0.136511
2888	2074	0.146913
2889	3654	0.302518
2890	4014	0.187343
2891	4076	0.179957
2892	3608	0.343702
2893	3844	0.261553
2894	1955	0.189221
2895	2952	0.153586
2896	3232	0.275211
2897	2284	0.160424
2898	2832	0.215808
2899	1955	0.190399
2900	3668	0.312764
2901	4171	0.338410
2902	3471	0.272806
2903	3545	0.304691
2904	3155	0.210600
2905	2838	0.428075
2906	3650	0.520207
2907	3746	0.156544
2908	2967	0.346519
2909	3369	0.191604
2910	3643	0.490567
2911	2886	0.180288
2912	2684	0.208648
2913	3545	0.399664
2914	3670	0.335380
2915	3844	0.266667
2916	3262	0.273684
2917	3576	0.434517
2918	3890	0.322664
2919	3687	0.343032
2920	3948	0.410030
2921	3869	0.311810
2922	3400	0.211287
2923	2854	0.176662
2924	3362	0.203955
2925	3626	0.431852
2926	3746	0.151119
2927	1847	0.381362
2928	3580	0.406030
2929	3249	0.314874
2930	3850	0.157661
2931	3313	0.329613
2932	3470	0.202867
2933	3249	0.378030
2934	3232	0.253813
2935	1754	0.185968
2936	3545	0.385313
2937	3224	0.257994
2938	3624	0.704339
2939	3600	0.324037
2940	2926	0.151940
2941	1830	0.320900
2942	3626	0.535487
2943	3316	0.195799
2944	3266	0.243489
2945	3692	0.509903
2946	2585	0.106667
2947	3853	0.276183
2948	3446	0.223537
2949	3853	0.281022
2950	4014	0.203377
2951	3228	0.272918
2952	3210	0.189386
2953	2859	0.380307
2954	3928	0.370868
2955	3460	0.441532
2956	3279	0.254681
2957	3850	0.152327
2958	3728	0.317973
2959	3857	0.240106
2960	1821	0.443467
2961	4014	0.156138
2962	3325	0.221569
2963	3844	0.218649
2964	3300	0.199484
2965	3692	0.579219
2966	3624	0.367170
2967	3471	0.260781
2968	3670	0.341469
2969	3525	0.536083
2970	2854	0.158646
2971	3489	0.348460
2972	3850	0.158814
2973	3860	0.208139
2974	3430	0.219257
2975	3280	0.224702
2976	3712	0.384010
2977	3582	0.281882
2978	3150	0.222055
2979	3977	0.158552
2980	3691	0.275295
2981	3467	0.283469
2982	4114	0.207932
2983	4076	0.139677
2984	2838	0.448436
2985	1754	0.143103
2986	1799	0.166621
2987	2011	0.199208
2988	3725	0.483339
2989	3248	0.245119
2990	4048	0.182810
2991	3266	0.193653
2992	3718	0.331971
2993	3473	0.428885
2994	1850	0.194815
2995	3362	0.171768
2996	3481	0.183866
2997	3919	0.175738
2998	4076	0.161019
2999	3760	0.152255
3000	3725	0.490990
3001	4111	0.259596
3002	3626	0.638686
3003	3718	0.383709
3004	3709	0.425323
3005	3730	0.288620
3006	3689	0.695797
3007	3281	0.260212
3008	3718	0.380378
3009	1847	0.377778
3010	3725	0.422084
3011	3626	0.507880
3012	3760	0.155636
3013	3460	0.483284
3014	3626	0.567898
3015	3966	0.362225
3016	3517	0.324884
3017	3718	0.230542
3018	3288	0.279637
3019	4008	0.167148
3020	3811	0.283267
3021	3803	0.792416
3022	3112	0.234541
3023	3333	0.342649
3024	3626	0.482335
3025	3217	0.678247
3026	3253	0.537881
3027	3803	0.287136
3028	3081	0.244317
3029	3966	0.353705
3030	2458	0.189274
3031	3972	0.329876
3032	3726	0.462469
3033	3811	0.455844
3034	3626	0.391610
3035	3281	0.212807
3036	2458	0.198387
3037	3882	0.209856
3038	3811	0.385412
3039	3966	0.314951
3040	3770	0.346686
3041	3691	0.364854
3042	3492	0.183063
3043	3906	0.168049
3044	3906	0.168049
3045	3906	0.168049
3046	3811	0.213679
3047	3691	0.310484
3048	3325	0.252981
3049	3195	0.500345
3050	3195	0.500345
3051	3195	0.500345
3052	3390	0.249546
3053	3776	0.475753
3054	3776	0.378839
3055	3583	0.248103
3056	3983	0.346728
3057	3310	0.237881
3058	3166	0.224979
3059	3545	0.490067
3060	3743	0.548355
3061	3517	0.439712
3062	3367	0.352444
3063	3790	0.296974
3064	3034	0.135815
3065	3034	0.135815
3066	2268	0.210046
3067	2187	0.224089
3068	3473	0.418634
3069	2993	0.302415
3070	3593	0.369197
3071	3743	0.584517
3072	3492	0.202737
3073	3459	0.158466
3074	3583	0.249526
3075	3583	0.249526
3076	3725	0.607296
3077	3612	0.211510
3078	3891	0.236526
3079	3776	0.485299
3080	4014	0.207753
3081	3478	0.344430
3082	3776	0.397756
3083	3081	0.213107
3084	3195	0.364028
3085	3733	0.341528
3086	3707	0.233734
3087	3776	0.385998
3088	3408	0.172601
3089	3081	0.320540
3090	3633	0.367725
3091	3598	0.266819
3092	3633	0.274927
3093	3217	0.894970
3094	3712	0.417618
3095	4205	1.000000
3096	3367	0.401673
3097	3784	0.335553
3098	3473	0.322937
3099	3784	0.308566
3100	4114	0.143507
3101	3641	0.283371
3102	3478	0.325868
3103	3583	0.232242
3104	3709	0.470463
3105	3607	0.290130
3106	3459	0.167655
3107	3782	0.383941
3108	3153	0.243342
3109	3400	0.241396
3110	3612	0.246438
3111	3773	0.465249
3112	3882	0.297510
3113	2193	0.225915
3114	3395	0.288025
3115	3500	0.154046
3116	3081	0.326292
3117	3782	0.437092
3118	2193	0.238129
3119	3709	0.383543
3120	3367	0.361639
3121	3477	0.124570
3122	3367	0.387417
3123	3338	0.269203
3124	3803	0.564654
3125	3443	0.209561
3126	2105	0.261334
3127	3607	0.314814
3128	4205	1.000000
3129	3919	0.202828
3130	3517	0.472537
3131	3651	0.856514
3132	3379	0.290169
3133	3844	0.370023
3134	3882	0.304875
3135	3541	0.181894
3136	3256	0.196648
3137	3693	0.226370
3138	3689	0.748600
3139	4429	1.000000
3140	3460	0.331547
3141	3224	0.445787
3142	2836	0.180419
3143	3562	0.197392
3144	3499	0.220247
3145	3633	0.446295
3146	2993	0.241702
3147	3593	0.461229
3148	3217	0.679655
3149	3166	0.450355
3150	3641	0.277393
3151	4048	0.238729
3152	3798	0.474239
3153	2594	0.215282
3154	3882	0.229894
3155	4008	0.222756
3156	3869	0.292522
3157	3499	0.215679
3158	3633	0.430755
3159	2189	0.216394
3160	3638	0.466940
3161	3817	0.497843
3162	3187	0.442904
3163	3343	0.318709
3164	3641	0.472363
3165	3638	0.449765
3166	2594	0.243991
3167	3807	0.313399
3168	3928	0.373708
3169	3166	0.409626
3170	4023	0.153610
3171	4205	1.000000
3172	3566	0.251633
3173	3788	0.270076
3174	4057	0.170512
3175	3549	0.299959
3176	3753	0.330776
3177	3782	0.816408
3178	3276	0.175938
3179	3739	0.556821
3180	3317	0.168342
3181	3408	0.289495
3182	3882	1.000000
3183	3972	0.339616
3184	4205	1.000000
3185	1817	0.169118
3186	3187	0.508026
3187	4111	0.326215
3188	3707	0.281658
3189	3869	0.286003
3190	3763	0.413067
3191	3773	0.283833
3192	1821	0.482963
3193	4205	1.000000
3194	3640	0.205368
3195	3153	0.295132
3196	3460	0.431900
3197	3217	0.635066
3198	3566	0.236147
3199	3882	0.321535
3200	3788	0.710339
3201	3679	0.250616
3202	3561	0.256523
3203	1975	0.147664
3204	4111	0.284752
3205	3517	0.308540
3206	3167	0.483229
3207	3983	0.346333
3208	4022	0.228352
3209	3813	0.291362
3210	3928	0.371141
3211	2105	0.214863
3212	3514	0.402897
3213	3928	0.357201
3214	3567	0.390521
3215	3664	0.218463
3216	4008	0.151947
3217	4114	0.247446
3218	3882	0.278186
3219	2193	0.316159
3220	3770	0.515047
3221	3156	0.128746
3222	2162	0.195918
3223	3772	0.576078
3224	3812	0.261580
3225	3676	0.255289
3226	1821	0.552011
3227	3565	0.323022
3228	3338	0.236093
3229	3579	0.214906
3230	3623	0.378075
3231	3722	0.568741
3232	3779	0.242015
3233	4086	0.175894
3234	2064	0.143285
3235	3739	0.353252
3236	3217	0.647071
3237	4057	0.180888
3238	3105	0.321778
3239	3676	0.545350
3240	3762	0.578326
3241	3591	0.253288
3242	3545	0.375791
3243	3983	0.257632
3244	4135	0.444529
3245	3722	0.542638
3246	3794	0.266999
3247	2193	0.327326
3248	3656	0.252563
3249	2183	0.272747
3250	3693	0.290072
3251	4158	0.153198
3252	4142	0.388007
3253	3591	0.143956
3254	2542	0.206222
3255	3618	0.246386
3256	3656	0.300493
3257	3499	0.266317
3258	3676	0.644221
3259	3983	0.383308
3260	1908	0.231599
3261	3675	0.312625
3262	3813	0.592931
3263	4254	0.470313
3264	4205	1.000000
3265	3358	0.342077
3266	3591	0.205061
3267	3167	0.466917
3268	4147	0.284828
3269	3814	0.276593
3270	3789	0.347291
3271	1821	0.490403
3272	3574	0.397793
3273	3885	0.643272
3274	4122	0.220821
3275	2859	0.293036
3276	3802	0.473500
3277	2451	0.237228
3278	3840	0.347819
3279	2064	0.154147
3280	4223	0.163815
3281	2017	0.310385
3282	2183	0.356923
3283	3840	0.343777
3284	3592	0.216499
3285	3711	0.419816
3286	3819	0.423739
3287	3187	0.579578
3288	4180	0.187931
3289	3672	0.415928
3290	2542	0.217137
3291	3574	0.314833
3292	3545	0.310275
3293	3951	0.320482
3294	3187	0.272955
3295	3966	0.437389
3296	3672	0.428831
3297	3516	0.346631
3298	3127	0.330506
3299	3541	0.206296
3300	3676	0.698831
3301	3923	0.328922
3302	3990	0.256319
3303	3804	0.322311
3304	3972	0.281120
3305	2515	0.248080
3306	3676	0.625303
3307	4133	0.234350
3308	3711	0.557217
3309	3107	0.187148
3310	3779	0.308690
3311	3865	0.278368
3312	1982	0.139181
3313	3533	0.441013
3314	2166	0.179410
3315	3624	0.331014
3316	3640	0.144676
3317	2017	0.287321
3318	3988	0.225347
3319	3949	0.314580
3320	3948	0.361764
3321	3563	0.306055
3322	3762	0.313523
3323	4205	0.343677
3324	3789	0.374524
3325	4205	1.000000
3326	3176	0.242274
3327	3682	0.232271
3328	3972	0.309417
3329	3623	0.715352
3330	1908	0.248777
3331	3797	0.198419
3332	3600	0.222221
3333	3715	0.936436
3334	3983	0.539769
3335	3972	0.225941
3336	3840	0.210284
3337	4254	0.265593
3338	3722	0.598076
3339	3722	0.566344
3340	4021	0.333818
3341	4077	0.197289
3342	3804	0.348281
3343	4144	0.240488
3344	4429	0.244150
3345	3711	0.307485
3346	3972	0.348014
3347	4142	0.260415
3348	4429	0.350551
3349	2542	0.265451
3350	3563	0.269199
3351	2172	0.243679
3352	3791	0.411144
3353	3723	0.568534
3354	3875	0.367420
3355	3656	0.365449
3356	3656	0.517161
3357	4180	0.345907
3358	2844	0.428457
3359	2166	0.220799
3360	3486	0.481761
3361	4033	0.356500
3362	3428	0.298748
3363	3767	0.290217
3364	2844	0.463841
3365	3272	0.157640
3366	2856	0.500303
3367	4105	0.598746
3368	3820	0.299466
3369	3762	0.207623
3370	3907	0.347717
3371	3557	0.266226
3372	3577	0.400262
3373	3865	0.331947
3374	3923	0.312484
3375	2459	0.155251
3376	3623	0.214528
3377	4147	0.226168
3378	3372	0.380036
3379	3680	0.301769
3380	3791	0.365856
3381	3962	0.222660
3382	3905	0.471900
3383	4002	0.662839
3384	4002	0.561638
3385	3721	0.308284
3386	3656	0.391073
3387	4429	0.244834
3388	3907	0.792018
3389	3357	0.262172
3390	3486	0.457997
3391	3783	0.703280
3392	4205	1.000000
3393	4429	0.260590
3394	4002	0.454189
3395	3631	0.405472
3396	2277	0.163482
3397	4040	0.371944
3398	3700	0.764047
3399	4059	0.334477
3400	4133	0.319435
3401	3623	0.469948
3402	2928	0.242804
3403	3873	0.211369
3404	3791	0.526698
3405	2460	0.207363
3406	3675	0.469903
3407	3715	0.632703
3408	3797	0.493626
3409	4194	0.446029
3410	4571	0.268251
3411	4188	0.385759
3412	4184	0.210882
3413	4188	0.337228
3414	4075	0.217030
3415	3675	0.301476
3416	2183	0.459361
3417	3603	0.291305
3418	4033	0.306873
3419	2620	0.201852
3420	4016	0.154390
3421	3834	0.269440
3422	3623	0.411460
3423	4194	0.443282
3424	3822	0.320081
3425	3928	0.333101
3426	3642	0.252527
3427	3821	0.107597
3428	3935	0.197858
3429	4128	0.280164
3430	3907	0.255679
3431	3785	0.580403
3432	2099	0.274381
3433	3721	0.275874
3434	2277	0.155356
3435	4625	1.000000
3436	3700	0.833238
3437	3990	0.384551
3438	4133	0.505870
3439	3972	0.306885
3440	4359	0.290354
3441	3486	0.326114
3442	3738	0.738186
3443	4205	0.153718
3444	4194	0.468183
3445	3961	0.433138
3446	3918	0.202612
3447	3721	0.308024
3448	3783	0.461179
3449	3355	0.303305
3450	3752	0.602728
3451	3889	0.345459
3452	4142	0.453674
3453	3573	0.386843
3454	3769	0.338376
3455	4112	0.389531
3456	3705	0.323819
3457	4164	0.350526
3458	4059	0.287914
3459	3851	0.180421
3460	2183	0.394884
3461	3769	0.691327
3462	4133	0.465134
3463	4625	1.000000
3464	3858	0.305339
3465	4258	0.340548
3466	3321	0.364738
3467	3752	0.569282
3468	3512	0.644121
3469	4194	0.447094
3470	3953	0.294718
3471	4109	0.330459
3472	3938	0.297993
3473	3834	0.352064
3474	2460	0.253086
3475	3928	0.316211
3476	3700	0.863500
3477	3254	0.405654
3478	4299	0.358913
3479	3254	0.315067
3480	4186	0.407525
3481	3785	0.433694
3482	3797	0.255705
3483	4075	0.258890
3484	4229	0.449092
3485	3938	0.283275
3486	3123	0.430618
3487	4199	0.233127
3488	3866	0.243289
3489	3108	0.224529
3490	3702	0.231528
3491	3858	0.293162
3492	4104	0.227444
3493	4625	1.000000
3494	4254	0.441040
3495	4194	0.364602
3496	3755	0.413258
3497	3834	0.353926
3498	3911	0.317868
3499	3993	0.223410
3500	3993	0.282596
3501	4254	0.265162
3502	4320	0.336688
3503	5205	0.418585
3504	4181	0.462774
3505	3573	0.416103
3506	4625	1.000000
3507	3993	0.257355
3508	4571	0.306927
3509	5173	0.421779
3510	3674	0.368779
3511	3674	0.454456
3512	3928	0.291801
3513	3989	0.443898
3514	3938	0.265292
3515	3928	0.322877
3516	2213	0.399361
3517	3843	0.443333
3518	3961	0.333232
3519	3700	0.773210
3520	5173	0.653174
3521	5173	0.228815
3522	3364	0.755952
3523	2436	0.223720
3524	3976	0.299425
3525	4129	0.225749
3526	2199	0.272113
3527	3657	0.249715
3528	2782	0.237106
3529	4205	0.282144
3530	4035	0.245279
3531	4205	0.157171
3532	3432	0.303165
3533	3404	0.217580
3534	3990	0.262685
3535	3858	0.271856
3536	4288	0.230746
3537	4571	0.326560
3538	2436	0.458007
3539	2620	0.315363
3540	2852	0.247867
3541	3254	0.427374
3542	4093	0.218252
3543	3938	0.233648
3544	3503	0.268913
3545	3599	0.272241
3546	3599	0.272241
3547	3599	0.272241
3548	3123	0.479260
3549	5203	0.368619
3550	4395	0.084106
3551	3843	0.704645
3552	3769	0.311057
3553	3573	0.478580
3554	5203	0.257805
3555	3993	0.278342
3556	4007	0.221853
3557	2669	0.157922
3558	3503	0.451317
3559	5232	0.522366
3560	4104	0.272981
3561	3503	0.426488
3562	5205	0.313545
3563	3512	0.479072
3564	2567	0.216304
3565	3599	0.305123
3566	4560	0.303557
3567	5205	0.370687
3568	3888	0.487970
3569	4157	0.296189
3570	4265	0.264328
3571	3599	0.214391
3572	4181	0.655408
3573	3738	0.378966
3574	4295	0.420323
3575	4320	0.598629
3576	3962	0.186822
3577	4099	0.371338
3578	3628	0.392422
3579	5232	0.625392
3580	4299	0.275463
3581	5205	0.402552
3582	3984	0.279081
3583	3355	0.341309
3584	4181	0.295178
3585	3503	0.439492
3586	4032	0.387003
3587	4032	0.323662
3588	3674	0.462300
3589	5230	0.445269
3590	2436	0.463243
3591	5230	0.366974
3592	3962	0.190446
3593	4181	0.168632
3594	5203	0.307410
3595	3846	0.264290
3596	3355	0.602828
3597	3843	0.795469
3598	3754	0.454666
3599	3599	0.294625
3600	3846	0.292159
3601	4377	0.206714
3602	2436	0.561420
3603	3659	0.185912
3604	3355	0.482853
3605	2541	0.278442
3606	4258	0.415557
3607	5204	0.575336
3608	5204	0.575336
3609	5204	0.575336
3610	4258	0.398047
3611	3973	0.188318
3612	4157	0.313200
3613	3355	0.582822
3614	4433	0.336536
3615	3376	0.303996
3616	2199	0.296236
3617	5240	0.413161
3618	3888	0.439679
3619	4252	0.262516
3620	4252	0.262516
3621	4252	0.262516
3622	3657	0.476495
3623	4560	0.204955
3624	3793	0.437083
3625	3793	0.437083
3626	3793	0.437083
3627	4095	0.371871
3628	4258	0.374364
3629	4625	1.000000
3630	3091	0.163381
3631	5232	0.647663
3632	3793	0.623808
3633	4099	0.349507
3634	4183	0.961599
3635	4288	0.386430
3636	3657	0.753778
3637	3091	0.162928
3638	3900	0.198059
3639	4183	0.922214
3640	4433	0.577738
3641	3769	0.694395
3642	4433	0.397688
3643	4295	0.358523
3644	3254	0.488921
3645	4163	0.546118
3646	3843	0.498462
3647	4146	0.256956
3648	4028	0.243390
3649	4241	0.242621
3650	4028	0.269906
3651	3984	0.366483
3652	4504	0.093661
3653	5296	0.177970
3654	4007	0.254351
3655	3989	0.327646
3656	3503	0.448408
3657	4133	0.298307
3658	4282	0.310446
3659	3847	0.272304
3660	4192	0.290342
3661	4179	0.155350
3662	4179	0.155350
3663	4179	0.155350
3664	4188	0.391581
3665	3843	0.719601
3666	4015	0.327877
3667	3843	0.635781
3668	3806	0.252228
3669	3843	0.539120
3670	4146	0.293600
3671	3808	0.299685
3672	4267	0.489992
3673	3806	0.288388
3674	3755	0.266017
3675	4625	1.000000
3676	4433	0.294311
3677	4150	0.222178
3678	4433	0.403238
3679	4433	0.459819
3680	5204	0.394631
3681	4482	0.424230
3682	4079	0.413787
3683	3976	0.228685
3684	4288	0.458491
3685	3806	0.331099
3686	3935	0.199300
3687	4192	0.335685
3688	4166	0.326505
3689	3635	0.467327
3690	3360	0.218931
3691	3360	0.218931
3692	4527	0.187760
3693	4079	0.361544
3694	4069	0.180271
3695	4049	0.248536
3696	4181	0.229959
3697	3731	0.391612
3698	3866	0.229885
3699	4143	0.339414
3700	3204	0.486272
3701	4605	0.224145
3702	2778	0.335122
3703	4060	0.454731
3704	4015	0.319476
3705	4359	0.451578
3706	4229	0.634470
3707	4288	0.234321
3708	4299	0.140128
3709	3973	0.198087
3710	3091	0.251448
3711	4069	0.247616
3712	4625	0.239099
3713	3704	0.724289
3714	3360	0.210895
3715	3935	0.203374
3716	3888	0.354511
3717	3637	0.677544
3718	4183	0.947591
3719	4071	0.254755
3720	3843	0.576836
3721	4133	0.420640
3722	4151	0.359483
3723	5254	0.483667
3724	4320	0.601431
3725	3827	0.277748
3726	4192	0.342966
3727	3538	0.346867
3728	3839	0.332057
3729	3123	0.350903
3730	3843	0.455997
3731	4051	0.314786
3732	4166	0.268157
3733	4335	0.339730
3734	4151	0.419483
3735	3651	0.509017
3736	4112	0.309366
3737	4056	0.309230
3738	3843	0.441282
3739	3704	0.667265
3740	3900	0.241159
3741	3355	0.696267
3742	3926	0.266607
3743	4625	0.252021
3744	3720	0.424017
3745	2472	0.352620
3746	4112	0.340253
3747	4181	0.386274
3748	4625	0.427256
3749	4409	0.381171
3750	4212	0.388279
3751	4020	0.281667
3752	4112	0.331867
3753	3724	0.379134
3754	4089	0.228777
3755	3881	0.190973
3756	4229	0.605976
3757	4163	0.362360
3758	3104	0.321057
3759	4255	0.318995
3760	4210	0.302787
3761	4049	0.258731
3762	4192	0.340466
3763	4166	0.400505
3764	5302	0.333345
3765	3984	0.241274
3766	3734	0.497316
3767	5246	0.279542
3768	4056	0.349853
3769	4625	0.398844
3770	4409	0.352780
3771	4320	0.823768
3772	4168	0.664783
3773	4320	0.636368
3774	3843	0.254782
3775	2499	0.198213
3776	4269	0.332721
3777	4079	0.370827
3778	3745	0.205117
3779	4229	0.485810
3780	4212	0.501841
3781	3204	0.420604
3782	4051	0.285612
3783	4560	0.123758
3784	4229	0.626359
3785	3657	0.580212
3786	2527	0.380534
3787	4056	0.382563
3788	4229	0.708627
3789	4151	0.392594
3790	3964	0.274340
3791	4282	0.343777
3792	3912	0.193958
3793	3364	0.201749
3794	3792	0.254171
3795	2408	0.263364
3796	3538	0.368529
3797	5297	0.336174
3798	3734	0.430444
3799	4299	0.373914
3800	2736	0.374899
3801	4168	0.610125
3802	2527	0.293743
3803	4213	0.452604
3804	4298	0.614035
3805	2443	0.222553
3806	3744	0.469117
3807	4046	0.265356
3808	4079	0.410219
3809	4605	0.272187
3810	4406	0.194596
3811	3963	0.262447
3812	2526	0.224449
3813	4134	0.344977
3814	4379	0.258737
3815	2655	0.199085
3816	4212	0.492362
3817	3355	0.665878
3818	3454	0.205179
3819	3899	0.238597
3820	4215	0.424490
3821	4252	0.475421
3822	4056	0.235621
3823	3685	0.510049
3824	4175	0.271841
3825	5208	0.804819
3826	3734	0.609294
3827	3629	0.512712
3828	4190	0.264696
3829	5242	0.334677
3830	3268	0.499761
3831	3629	0.528817
3832	5243	0.262774
3833	3917	0.193945
3834	4177	0.270943
3835	3929	0.241697
3836	4212	0.421447
3837	3742	0.493174
3838	5283	0.522286
3839	5254	0.522141
3840	4103	0.262993
3841	3635	0.343012
3842	4527	0.280797
3843	4103	0.265006
3844	3745	0.228966
3845	4279	0.271303
3846	3792	0.290381
3847	5264	0.282269
3848	5232	0.243259
3849	4357	0.303644
3850	4167	0.313092
3851	4393	0.411577
3852	5277	0.322669
3853	4038	0.344636
3854	3268	0.692349
3855	4377	0.329905
3856	5208	0.815253
3857	4345	0.348357
3858	4612	0.112095
3859	4306	0.454501
3860	3854	0.239135
3861	4252	0.577641
3862	4376	0.563945
3863	4149	0.235983
3864	4055	0.235886
3865	3991	0.296954
3866	5264	0.301253
3867	4115	0.237115
3868	4067	0.255484
3869	3016	0.557788
3870	3757	0.430202
3871	4335	0.602520
3872	3742	0.358066
3873	4252	0.592827
3874	3879	0.148929
3875	2375	0.164464
3876	4352	0.128957
3877	4598	0.249261
3878	4625	0.301320
3879	4320	0.342785
3880	3758	0.627585
3881	3119	0.224186
3882	4272	0.333022
3883	4625	0.308260
3884	4282	0.292092
3885	4557	0.329343
3886	2508	0.148660
3887	5208	0.620719
3888	5264	0.247490
3889	4320	0.589282
3890	2479	0.201404
3891	3444	0.369384
3892	3151	0.402544
3893	3745	0.152103
3894	3758	0.860774
3895	3716	0.568166
3896	3151	0.367412
3897	3955	0.308880
3898	4380	0.219166
3899	4291	0.257692
3900	4272	0.745999
3901	3774	0.255332
3902	3151	0.449208
3903	3765	0.431555
3904	3915	0.260946
3905	3531	0.387640
3906	4435	0.209259
3907	4309	0.590756
3908	3774	0.391359
3909	2743	0.139711
3910	3771	0.285091
3911	3706	0.693786
3912	4360	0.357387
3913	3774	0.404731
3914	4499	0.203114
3915	4110	0.220867
3916	3955	0.308131
3917	4234	0.368238
3918	4288	0.225428
3919	4139	0.384979
3920	3828	0.766220
3921	4625	0.235284
3922	3732	0.576745
3923	4039	0.212131
3924	4266	0.127376
3925	2443	0.478004
3926	4288	0.200161
3927	3268	0.692846
3928	3716	0.302035
3929	3765	0.363801
3930	3828	0.430856
3931	4636	0.200087
3932	3706	0.515064
3933	3151	0.313431
3934	2472	0.282085
3935	3742	0.292703
3936	2743	0.180042
3937	3708	0.513493
3938	5283	0.888186
3939	5295	0.399150
3940	2586	0.274469
3941	4274	0.324960
3942	4220	0.374230
3943	3151	0.312172
3944	3268	0.763109
3945	3732	0.665291
3946	4183	0.763877
3947	4072	0.178107
3948	4274	0.272887
3949	3732	0.563144
3950	5254	0.343679
3951	4200	0.535703
3952	3915	0.283229
3953	4279	0.426297
3954	3801	0.552731
3955	5299	0.364731
3956	4535	0.526250
3957	4473	0.250797
3958	4599	0.292408
3959	4393	0.377195
3960	3968	0.522151
3961	4138	0.305873
3962	3585	0.269976
3963	3186	0.355199
3964	3855	0.813645
3965	3893	0.266059
3966	3826	0.232639
3967	4272	0.738297
3968	4270	0.221891
3969	4535	0.305118
3970	4089	0.221490
3971	4323	0.361187
3972	2652	0.232554
3973	4160	0.214418
3974	4239	0.279979
3975	3920	0.333242
3976	3268	0.246044
3977	4072	0.330540
3978	4120	0.289692
3979	4101	0.322891
3980	3997	0.137775
3981	3774	0.986406
3982	2652	0.231261
3983	3748	0.304970
