[n]	[m]	[probability]
12776	12936	0.211530
12777	14067	0.194226
12778	12404	0.100473
12779	13831	0.228166
12780	13828	0.196502
12781	12388	0.195125
12782	10620	0.271184
12783	11971	0.227673
12784	12986	0.086054
12785	11850	0.448464
12786	12574	0.110149
12787	12881	0.153979
12788	13478	0.119751
12789	12504	0.070165
12790	13831	0.201905
12791	12700	0.267925
12792	11031	0.530864
12793	13163	0.080862
12794	12550	0.207935
12795	12424	0.122704
12796	11538	0.265677
12797	13194	0.092712
12798	13119	0.162482
12799	10206	0.417100
12800	12581	0.154742
12801	13931	0.206235
12802	12524	0.095130
12803	9531	0.203825
12804	9242	0.270481
12805	12850	0.147414
12806	11485	0.285225
12807	12759	0.071101
12808	13671	0.407511
12809	12662	0.120232
12810	9891	0.603775
12811	13117	0.055916
12812	10515	0.216464
12813	10620	0.406741
12814	12317	0.448824
12815	11963	0.151455
12816	9891	0.487833
12817	12497	0.107772
12818	10816	0.269671
12819	9912	0.426734
12820	12656	0.343405
12821	14060	0.243424
12822	9473	0.190891
12823	12635	0.427027
12824	8492	0.254743
12825	11350	0.359465
12826	8723	0.504607
12827	13984	0.183839
12828	12595	0.161514
12829	11661	0.344097
12830	13449	0.088902
12831	11485	0.363335
12832	13986	0.318777
12833	12850	0.152072
12834	12966	0.303829
12835	10205	0.314229
12836	12001	0.187654
12837	12872	0.167669
12838	13994	0.315059
12839	10889	0.302896
12840	9473	0.189184
12841	12377	0.273753
12842	13792	0.082149
12843	13748	0.099994
12844	12700	0.295217
12845	10515	0.211150
12846	10440	0.519251
12847	10440	0.634389
12848	13038	0.058871
12849	13969	0.171191
12850	13969	0.171191
12851	12824	0.152859
12852	12595	0.266433
12853	12388	0.188946
12854	13865	0.142515
12855	12552	0.089094
12856	10415	0.314505
12857	10671	0.399973
12858	10388	0.136828
12859	13610	0.098563
12860	13240	0.055466
12861	10620	0.532294
12862	10793	0.352506
12863	13448	0.092967
12864	10937	0.253128
12865	11942	0.259059
12866	13874	0.262031
12867	13008	0.171597
12868	10831	0.199408
12869	12455	0.067553
12870	12574	0.119632
12871	10900	0.558262
12872	11399	0.427918
12873	14122	0.116368
12874	12424	0.124056
12875	11850	0.451935
12876	13398	0.098762
12877	14067	0.244453
12878	13816	0.077975
12879	13322	0.148332
12880	13339	0.094132
12881	12507	0.132479
12882	12499	0.287246
12883	9234	0.520328
12884	13986	0.259422
12885	12700	0.236115
12886	12832	0.103909
12887	12525	0.201748
12888	10554	0.272606
12889	9812	0.330225
12890	11948	0.197505
12891	12550	0.244001
12892	13748	0.108248
12893	12762	0.098003
12894	10937	0.316826
12895	10830	0.208621
12896	13831	0.241557
12897	14134	0.240101
12898	8723	0.341127
12899	12477	0.217705
12900	12480	0.266911
12901	12001	0.189015
12902	12317	0.510721
12903	10937	0.288112
12904	10791	0.439427
12905	11661	0.256504
12906	11315	0.183658
12907	13525	0.080512
12908	13676	0.096352
12909	13210	0.054145
12910	13452	0.092578
12911	9234	0.437552
12912	11756	0.369799
12913	14067	0.205134
12914	12276	0.130731
12915	11948	0.223844
12916	13950	0.184964
12917	13772	0.096374
12918	12467	0.240449
12919	12806	0.101435
12920	12966	0.358177
12921	13517	0.081450
12922	13608	0.071473
12923	13915	0.258465
12924	11837	0.443679
12925	9234	0.426746
12926	11765	0.308506
12927	11753	0.415668
12928	12477	0.263740
12929	13831	0.241802
12930	13444	0.102359
12931	13638	0.111745
12932	12827	0.100250
12933	14122	0.113718
12934	12656	0.288936
12935	11350	0.327599
12936	12574	0.081557
12937	10657	0.403191
12938	12700	0.234876
12939	12066	0.263821
12940	12635	0.446510
12941	10657	0.569779
12942	12399	0.304947
12943	12635	0.289523
12944	14067	0.277937
12945	12525	0.217627
12946	12963	0.121347
12947	10791	0.687463
12948	10657	0.525660
12949	9236	0.243511
12950	9531	0.235612
12951	12814	0.141104
12952	12827	0.098302
12953	9531	0.262852
12954	13580	0.075190
12955	11948	0.221353
12956	13213	0.099587
12957	11485	0.325535
12958	11539	0.321064
12959	12920	0.145392
12960	12691	0.118295
12961	10350	0.143420
12962	11912	0.235651
12963	10816	0.242739
12964	10515	0.236925
12965	14136	0.128030
12966	10205	0.154224
12967	13811	0.223654
12968	10889	0.286622
12969	10415	0.468485
12970	11327	0.246388
12971	10554	0.379997
12972	12828	0.156714
12973	12635	0.457390
12974	9812	0.302159
12975	12793	0.080198
12976	12920	0.149864
12977	10791	0.567915
12978	11882	0.220964
12979	9473	0.186784
12980	12499	0.314686
12981	14109	0.164898
12982	11661	0.433851
12983	12979	0.199000
12984	11485	0.430209
12985	13267	0.144771
12986	12463	0.295992
12987	14004	0.399002
12988	12181	0.170876
12989	12480	0.295341
12990	10900	0.439421
12991	10791	0.679636
12992	12525	0.233603
12993	12330	0.223377
12994	13080	0.198323
12995	11889	0.276573
12996	13969	0.166348
12997	13969	0.166348
12998	12015	0.245232
12999	13201	0.068343
13000	10900	0.911533
13001	10900	0.930657
13002	10900	0.930304
13003	12231	0.396410
13004	12599	0.084552
13005	11523	0.139416
13006	12191	0.164247
13007	12330	0.250308
13008	10937	0.256384
13009	13920	0.147516
13010	12410	0.260253
13011	10830	0.209969
13012	13124	0.050544
13013	10793	0.310244
13014	12676	0.101755
13015	12191	0.143956
13016	8755	0.206669
13017	12206	0.156868
13018	12505	0.241387
13019	12969	0.145870
13020	10657	0.495189
13021	12226	0.186037
13022	9236	0.340875
13023	12314	0.111827
13024	11485	0.448150
13025	10515	0.182013
13026	12189	0.126006
13027	13750	0.102027
13028	10937	0.338912
13029	12767	0.185945
13030	13931	0.401103
13031	11031	0.578787
13032	11539	0.338357
13033	12477	0.190781
13034	14190	0.249336
13035	13826	0.231091
13036	12332	0.114708
13037	12407	0.158560
13038	12858	0.109169
13039	12288	0.189587
13040	13267	0.201466
13041	13574	0.128746
13042	10937	0.363394
13043	12327	0.108522
13044	10657	0.603870
13045	11031	0.550499
13046	12395	0.376003
13047	10937	0.341549
13048	13031	0.136270
13049	14102	0.191983
13050	14004	0.295773
13051	12860	0.104845
13052	13031	0.175497
13053	13931	0.248450
13054	13931	0.248450
13055	12006	0.214707
13056	11485	0.430430
13057	12635	0.322323
13058	13311	0.137793
13059	11031	0.439664
13060	11912	0.197604
13061	10791	0.349476
13062	13271	0.193740
13063	12224	0.112074
13064	14060	0.175789
13065	9812	0.361747
13066	10554	0.483239
13067	14038	0.280451
13068	12520	0.235890
13069	13172	0.362497
13070	12507	0.102272
13071	11366	0.266607
13072	13774	0.152351
13073	12633	0.330993
13074	12395	0.307918
13075	12395	0.307918
13076	12395	0.307918
13077	12395	0.307918
13078	12395	0.307918
13079	12395	0.307918
13080	12395	0.307918
13081	10793	0.273204
13082	13195	0.292019
13083	11539	0.210821
13084	13516	0.066186
13085	11334	0.258530
13086	13400	0.155937
13087	11422	0.154285
13088	13512	0.269254
13089	12824	0.181463
13090	9531	0.288879
13091	13124	0.053224
13092	13644	0.107252
13093	12463	0.314934
13094	12463	0.314934
13095	12463	0.314934
13096	11756	0.339016
13097	13266	0.051743
13098	13650	0.087497
13099	13267	0.156558
13100	12377	0.308508
13101	12463	0.253955
13102	12463	0.253955
13103	12463	0.253955
13104	9862	0.282891
13105	13676	0.062329
13106	12979	0.190347
13107	12979	0.190347
13108	12979	0.190347
13109	14203	0.223439
13110	12836	0.138503
13111	12679	0.089668
13112	11485	0.374082
13113	10339	0.499297
13114	12614	0.227076
13115	13583	0.113270
13116	12689	0.178862
13117	12463	0.379683
13118	12463	0.379683
13119	12558	0.207016
13120	13626	0.072917
13121	12395	0.315237
13122	13671	0.409494
13123	12552	0.073203
13124	13267	0.165364
13125	9236	0.383691
13126	12317	0.278358
13127	12635	0.356832
13128	13482	0.111784
13129	13411	0.119789
13130	13195	0.217054
13131	10900	0.513715
13132	13484	0.098543
13133	12231	0.262038
13134	9250	0.332835
13135	11731	0.288421
13136	13023	0.060128
13137	12689	0.206050
13138	13684	0.071884
13139	13080	0.219225
13140	9397	0.377363
13141	12304	0.171095
13142	12993	0.191102
13143	12822	0.155479
13144	11432	0.241155
13145	13400	0.129623
13146	12978	0.073022
13147	12978	0.073022
13148	12978	0.073022
13149	12463	0.414455
13150	13086	0.219785
13151	13086	0.219785
13152	13086	0.219785
13153	13086	0.219785
13154	12818	0.108189
13155	11919	0.192057
13156	13547	0.072072
13157	12242	0.178789
13158	12346	0.134641
13159	12346	0.134641
13160	12277	0.180774
13161	10843	0.547250
13162	12978	0.073395
13163	12978	0.073395
13164	12192	0.266917
13165	12328	0.157952
13166	12348	0.126329
13167	12348	0.126329
13168	12348	0.126329
13169	12467	0.324641
13170	12633	0.254491
13171	12095	0.239119
13172	9397	0.386192
13173	13013	0.062080
13174	13637	0.110516
13175	10861	0.193910
13176	10515	0.354849
13177	13863	0.131034
13178	12633	0.317513
13179	12095	0.175122
13180	12348	0.134898
13181	12348	0.134898
13182	12192	0.366280
13183	12181	0.162473
13184	11804	0.146822
13185	14102	0.251142
13186	12034	0.154949
13187	13172	0.273701
13188	10900	0.844432
13189	12277	0.205840
13190	12774	0.076544
13191	12993	0.178273
13192	9397	0.414963
13193	12369	0.232427
13194	12369	0.278540
13195	13574	0.141037
13196	12359	0.568960
13197	12452	0.271541
13198	12463	0.406745
13199	13090	0.128172
13200	12452	0.280650
13201	9397	0.355299
13202	12937	0.069504
13203	13482	0.111339
13204	13241	0.201380
13205	13098	0.241712
13206	13098	0.241712
13207	13098	0.241712
13208	13098	0.241712
13209	13484	0.104227
13210	11539	0.395316
13211	12876	0.119975
13212	13159	0.229534
13213	12818	0.096932
13214	12191	0.173109
13215	11442	0.274004
13216	12689	0.101203
13217	12206	0.142353
13218	13267	0.149226
13219	11366	0.208427
13220	12824	0.140287
13221	11753	0.297117
13222	13057	0.251351
13223	13057	0.251351
13224	13057	0.251351
13225	12615	0.285401
13226	12242	0.168192
13227	13676	0.066371
13228	11469	0.326889
13229	12480	0.284915
13230	12904	0.076904
13231	12330	0.224607
13232	12966	0.254912
13233	12970	0.156048
13234	13583	0.112656
13235	12969	0.221441
13236	12679	0.085785
13237	11404	0.243862
13238	12611	0.072100
13239	13159	0.240258
13240	13159	0.240258
13241	13479	0.054682
13242	11469	0.398899
13243	13123	0.116724
13244	13552	0.085849
13245	12478	0.352246
13246	10339	0.473706
13247	11889	0.333473
13248	12480	0.272258
13249	9812	0.298675
13250	12359	0.491763
13251	12737	0.086866
13252	13172	0.306568
13253	14038	0.264530
13254	12520	0.256824
13255	12936	0.121953
13256	11889	0.398434
13257	10671	0.292347
13258	11889	0.389786
13259	11277	0.391875
13260	13874	0.259416
13261	10554	0.492877
13262	12478	0.372009
13263	9812	0.290895
13264	13154	0.067836
13265	11442	0.670214
13266	12689	0.175636
13267	12635	0.304873
13268	13574	0.136428
13269	13874	0.222298
13270	12633	0.221021
13271	13195	0.313664
13272	13098	0.266705
13273	13053	0.222939
13274	13159	0.341048
13275	11753	0.219734
13276	12689	0.206850
13277	10023	0.313011
13278	13583	0.139507
13279	13159	0.292711
13280	9397	0.477834
13281	14012	0.163277
13282	13874	0.173682
13283	13804	0.216556
13284	12389	0.171409
13285	14074	0.237268
13286	13757	0.264815
13287	12970	0.130727
13288	13060	0.199195
13289	12377	0.201874
13290	12833	0.175887
13291	12969	0.206414
13292	12822	0.152231
13293	13915	0.183233
13294	11304	0.214298
13295	13060	0.175842
13296	10776	0.436473
13297	12060	0.213351
13298	13946	0.129117
13299	13849	0.128902
13300	11485	0.349209
13301	11523	0.164210
13302	11523	0.164210
13303	11523	0.164210
13304	11523	0.164210
13305	11204	0.209223
13306	12505	0.250018
13307	13603	0.092782
13308	11442	0.509801
13309	13159	0.363620
13310	13957	0.238743
13311	13298	0.171915
13312	12399	0.196410
13313	12242	0.129441
13314	13863	0.130262
13315	13863	0.130262
13316	11031	0.263912
13317	12869	0.130900
13318	13098	0.166800
13319	13325	0.053906
13320	9397	0.474503
13321	10657	0.387546
13322	12087	0.143155
13323	13011	0.077771
13324	13011	0.077771
13325	12006	0.222569
13326	13047	0.049855
13327	13159	0.395676
13328	13556	0.145702
13329	12608	0.338879
13330	11889	0.346694
13331	13650	0.115755
13332	13774	0.120311
13333	12520	0.322243
13334	12811	0.090726
13335	13637	0.137956
13336	13662	0.160263
13337	10900	0.623033
13338	12689	0.127543
13339	13637	0.157212
13340	11616	0.206078
13341	9397	0.420866
13342	9250	0.429155
13343	12463	0.412051
13344	13954	0.141318
13345	13667	0.104561
13346	14102	0.204348
13347	13954	0.124401
13348	11570	0.259585
13349	11570	0.259585
13350	11570	0.259585
13351	11570	0.259585
13352	13774	0.126794
13353	10900	0.468442
13354	12914	0.329354
13355	10959	0.363620
13356	12395	0.224556
13357	12904	0.076622
13358	12192	0.276663
13359	12314	0.126301
13360	13557	0.085254
13361	13556	0.138271
13362	11523	0.155827
13363	12429	0.247368
13364	10937	0.339281
13365	12744	0.149232
13366	12452	0.297682
13367	12744	0.177582
13368	9857	0.259616
13369	13725	0.165914
13370	12648	0.282609
13371	9250	0.294289
13372	12978	0.074790
13373	9587	0.173922
13374	12348	0.158012
13375	12648	0.253191
13376	12359	0.583607
13377	13750	0.086564
13378	11837	0.462800
13379	11570	0.405180
13380	12410	0.247080
13381	12452	0.308666
13382	13849	0.120625
13383	13804	0.213191
13384	13244	0.213664
13385	9397	0.429584
13386	11866	0.384669
13387	10515	0.406133
13388	10793	0.295531
13389	11866	0.308966
13390	12744	0.201068
13391	11756	0.426887
13392	13667	0.207647
13393	10023	0.316904
13394	12608	0.331055
13395	13605	0.110433
13396	11866	0.409740
13397	14109	0.116599
13398	12452	0.254382
13399	12034	0.143417
13400	12330	0.169287
13401	12095	0.229767
13402	13303	0.052686
13403	12008	0.126768
13404	11570	0.483569
13405	13152	0.069332
13406	12095	0.250430
13407	12635	0.250522
13408	13717	0.159978
13409	11570	0.378356
13410	12520	0.285148
13411	10023	0.295994
13412	11919	0.107882
13413	12095	0.224458
13414	12860	0.085843
13415	12648	0.299686
13416	13957	0.223378
13417	13000	0.069689
13418	9857	0.240195
13419	11799	0.365089
13420	12619	0.255070
13421	11981	0.298879
13422	12242	0.139935
13423	12330	0.212459
13424	12629	0.314146
13425	9531	0.252648
13426	12904	0.080037
13427	13863	0.132660
13428	11919	0.135119
13429	12648	0.362568
13430	10023	0.211164
13431	11756	0.348390
13432	10339	0.409704
13433	11428	0.215303
13434	13043	0.073482
13435	12531	0.383544
13436	12288	0.362360
13437	13056	0.079291
13438	13019	0.095425
13439	12516	0.253433
13440	11753	0.185559
13441	12183	0.158456
13442	10843	0.595128
13443	12648	0.259485
13444	13849	0.124259
13445	9696	0.264120
13446	11670	0.383916
13447	12288	0.330859
13448	12737	0.088933
13449	13251	0.189239
13450	13811	0.197660
13451	12648	0.329184
13452	13043	0.076784
13453	13589	0.055662
13454	12629	0.326674
13455	13056	0.085863
13456	13928	0.133976
13457	13000	0.071996
13458	12348	0.137286
13459	13964	0.178004
13460	12520	0.327688
13461	12971	0.055039
13462	12771	0.092836
13463	11539	0.318465
13464	11756	0.425563
13465	9857	0.236599
13466	12745	0.207590
13467	9862	0.240875
13468	13630	0.080334
13469	13874	0.195998
13470	12389	0.181984
13471	14012	0.197266
13472	13691	0.270293
13473	10881	0.460975
13474	12531	0.248254
13475	13963	0.207048
13476	13725	0.214438
13477	14160	0.373329
13478	11940	0.286988
13479	13725	0.165657
13480	12359	0.532265
13481	12533	0.140334
13482	12389	0.155588
13483	12767	0.178132
13484	12505	0.166092
13485	11404	0.250356
13486	13077	0.068079
13487	12529	0.254221
13488	12346	0.141690
13489	13717	0.290549
13490	11799	0.272784
13491	10023	0.246600
13492	9696	0.209162
13493	11304	0.300333
13494	13928	0.129491
13495	10776	0.501787
13496	14115	0.296335
13497	11442	0.566435
13498	10002	0.219459
13499	12429	0.116243
13500	10406	0.441107
13501	12505	0.205644
13502	9696	0.253888
13503	10793	0.253755
13504	13108	0.089335
13505	13897	0.164549
13506	11588	0.188146
13507	13244	0.178025
13508	13056	0.079416
13509	9696	0.286933
13510	12257	0.147370
13511	12531	0.272134
13512	13717	0.203598
13513	10002	0.238777
13514	10937	0.423235
13515	11798	0.350512
13516	13570	0.061514
13517	13054	0.074051
13518	12505	0.160656
13519	13538	0.091265
13520	12168	0.146673
13521	13928	0.151111
13522	12369	0.270281
13523	13972	0.121389
13524	10881	0.465325
13525	10711	0.291382
13526	9858	0.293871
13527	11837	0.386275
13528	12304	0.163845
13529	12558	0.227424
13530	12478	0.416426
13531	10711	0.294326
13532	13765	0.377286
13533	12320	0.319853
13534	12467	0.302605
13535	14005	0.146938
13536	12509	0.239328
13537	12482	0.223284
13538	13951	0.100529
13539	11753	0.138218
13540	13348	0.044837
13541	13814	0.243086
13542	11315	0.254854
13543	12971	0.053840
13544	13396	0.044142
13545	14199	0.126407
13546	11428	0.252944
13547	9696	0.247968
13548	13112	0.079982
13549	11327	0.284980
13550	9862	0.274368
13551	12871	0.189985
13552	9858	0.257870
13553	13891	0.161051
13554	10551	0.526098
13555	11837	0.395322
13556	9858	0.168222
13557	13806	0.081813
13558	13934	0.174663
13559	13934	0.174663
13560	14224	0.263208
13561	13416	0.095586
13562	12572	0.108413
13563	13934	0.144464
13564	10850	0.255063
13565	13900	0.198777
13566	12467	0.379461
13567	10954	0.258403
13568	13934	0.167136
13569	13152	0.063684
13570	14017	0.178991
13571	13963	0.197874
13572	13799	0.348862
13573	12571	0.236316
13574	13765	0.396234
13575	13781	0.164519
13576	10551	0.567617
13577	12868	0.173335
13578	12421	0.324030
13579	14012	0.169498
13580	13127	0.077817
13581	13751	0.113812
13582	13019	0.089357
13583	13981	0.244952
13584	12482	0.397815
13585	12389	0.182847
13586	14153	0.256761
13587	12320	0.489175
13588	12608	0.340007
13589	10843	0.615537
13590	12971	0.056070
13591	12745	0.231231
13592	12232	0.115658
13593	12364	0.258807
13594	12212	0.149465
13595	14258	0.198637
13596	12261	0.141532
13597	11432	0.297907
13598	12774	0.083171
13599	13801	0.194353
13600	13905	0.122888
13601	10776	0.490517
13602	13692	0.148138
13603	10776	0.613420
13604	9862	0.188048
13605	14017	0.156096
13606	12660	0.137787
13607	12370	0.337504
13608	14199	0.124794
13609	13965	0.183439
13610	13791	0.122541
13611	13441	0.229836
13612	12423	0.125941
13613	10776	0.548234
13614	10205	0.333392
13615	10205	0.358805
13616	12165	0.149011
13617	12654	0.099139
13618	10217	0.324359
13619	9858	0.260583
13620	11304	0.326329
13621	13951	0.114220
13622	10731	0.456886
13623	12473	0.288156
13624	11670	0.537328
13625	12211	0.107749
13626	14063	0.153163
13627	11588	0.219207
13628	14012	0.165410
13629	14074	0.262798
13630	13654	0.039538
13631	12289	0.248936
13632	10889	0.225424
13633	10937	0.371231
13634	9858	0.233961
13635	10551	0.608479
13636	11197	0.397730
13637	9858	0.231779
13638	14115	0.364785
13639	14235	0.136170
13640	10954	0.256268
13641	12877	0.069235
13642	12516	0.211079
13643	11940	0.452038
13644	13988	0.174201
13645	12473	0.316873
13646	13898	0.073031
13647	13963	0.217668
13648	12289	0.198865
13649	12654	0.104637
13650	12763	0.294591
13651	12165	0.158311
13652	13054	0.091509
13653	14140	0.238750
13654	12871	0.217687
13655	10791	0.484621
13656	13985	0.240021
13657	12320	0.405298
13658	13422	0.160492
13659	11828	0.237736
13660	11616	0.245477
13661	10959	0.319563
13662	11428	0.264265
13663	10954	0.287218
13664	12370	0.251685
13665	13595	0.040191
13666	14046	0.135484
13667	11588	0.224747
13668	12292	0.159940
13669	10843	0.592686
13670	12292	0.205361
13671	13512	0.322933
13672	12311	0.208839
13673	13035	0.071904
13674	13691	0.423382
13675	11798	0.414517
13676	13605	0.137922
13677	13191	0.105360
13678	12333	0.282442
13679	13937	0.059258
13680	13862	0.133571
13681	12289	0.252469
13682	13921	0.154329
13683	13803	0.141853
13684	11304	0.274583
13685	13947	0.062234
13686	10791	0.467466
13687	14261	0.359013
13688	13941	0.163919
13689	13959	0.109178
13690	12333	0.269631
13691	13733	0.053794
13692	13945	0.166551
13693	10217	0.463284
13694	14268	0.260009
13695	11469	0.618686
13696	14096	0.132009
13697	12473	0.174715
13698	10217	0.545050
13699	14258	0.331650
13700	12333	0.347990
13701	14022	0.344382
13702	12541	0.214102
13703	10730	0.432964
13704	13998	0.258072
13705	13933	0.252524
13706	12326	0.310219
13707	10217	0.588753
13708	12771	0.084740
13709	11204	0.224576
13710	12571	0.288165
13711	12931	0.133471
13712	10731	0.218451
13713	13971	0.150216
13714	12280	0.186319
13715	10959	0.694953
13716	10515	0.175740
13717	13945	0.188223
13718	14224	0.298772
13719	13510	0.040281
13720	11904	0.464843
13721	10217	0.446728
13722	11432	0.264828
13723	12571	0.331020
13724	12469	0.146549
13725	13046	0.038470
13726	14178	0.218482
13727	12541	0.223773
13728	11588	0.231746
13729	13733	0.052142
13730	12763	0.308157
13731	13765	0.424572
13732	12013	0.295081
13733	14140	0.391408
13734	12931	0.185652
13735	12164	0.216084
13736	13003	0.133795
13737	12651	0.139862
13738	10598	0.484745
13739	12651	0.116110
13740	10598	0.530847
13741	12783	0.077077
13742	14315	0.155604
13743	14315	0.131357
13744	14063	0.360869
13745	10515	0.418273
13746	13934	0.143914
13747	10730	0.575257
13748	13691	0.394877
13749	13293	0.247569
13750	13691	0.379302
13751	13980	0.137742
13752	11904	0.434055
13753	13980	0.115523
13754	13169	0.206984
13755	13947	0.069898
13756	12947	0.236448
13757	13780	0.169759
13758	10776	0.494474
13759	10843	0.611587
13760	12761	0.160313
13761	10959	0.222886
13762	10592	0.507323
13763	10592	0.264986
13764	14225	0.183073
13765	12931	0.147268
13766	14072	0.105115
13767	12214	0.245856
13768	10598	0.556699
13769	13988	0.216130
13770	10598	0.556372
13771	12214	0.269353
13772	12510	0.151890
13773	10776	0.624173
13774	11972	0.449675
13775	12141	0.227241
13776	11972	0.477417
13777	12766	0.113701
13778	12871	0.219702
13779	13439	0.151932
13780	13747	0.060426
13781	12794	0.039633
13782	12772	0.089789
13783	11405	0.306126
13784	14085	0.153160
13785	11904	0.409259
13786	13058	0.267449
13787	13030	0.079003
13788	13337	0.051140
13789	11428	0.225104
13790	12761	0.173137
13791	10592	0.545207
13792	11904	0.458257
13793	13990	0.060906
13794	14258	0.212748
13795	14315	0.153169
13796	13947	0.063659
13797	10730	0.327496
13798	10592	0.548241
13799	12214	0.283264
13800	13981	0.165347
13801	12089	0.334400
13802	12706	0.222770
13803	10776	0.517458
13804	10954	0.247020
13805	12766	0.113289
13806	14108	0.096949
13807	14047	0.138801
13808	13627	0.156585
13809	13097	0.179832
13810	14014	0.060881
13811	10881	0.319164
13812	14073	0.184325
13813	10686	0.308262
13814	10592	0.572268
13815	11670	0.385276
13816	14127	0.126276
13817	12766	0.107758
13818	11304	0.267525
13819	10857	0.702584
13820	11280	0.242317
13821	11304	0.245497
13822	14329	0.112885
13823	11803	0.406774
13824	11226	0.223447
13825	12947	0.256512
13826	10857	0.483925
13827	12606	0.285444
13828	14115	0.273411
13829	13618	0.041909
13830	14321	0.218254
13831	10645	0.396668
13832	11405	0.336840
13833	14095	0.169837
13834	10959	0.232186
13835	11563	0.246311
13836	12039	0.269761
13837	13988	0.192375
13838	14085	0.178384
13839	12089	0.504522
13840	14140	0.245630
13841	14075	0.191645
13842	13992	0.185534
13843	13414	0.158961
13844	11803	0.272126
13845	11563	0.262300
13846	13502	0.045559
13847	12510	0.144133
13848	14035	0.082826
13849	12776	0.241120
13850	12473	0.184320
13851	10857	0.669267
13852	10937	0.386071
13853	14283	0.242415
13854	13187	0.084111
13855	10730	0.341299
13856	13867	0.166050
13857	10645	0.432912
13858	13293	0.227412
13859	12859	0.366726
13860	12606	0.279048
13861	14116	0.313412
13862	13042	0.134136
13863	13034	0.186274
13864	12051	0.371309
13865	11941	0.343400
13866	14022	0.221593
13867	14224	0.149677
13868	14072	0.127531
13869	13302	0.234149
13870	10843	0.603156
13871	11619	0.299554
13872	12051	0.344982
13873	10867	0.744472
13874	14268	0.443896
13875	10954	0.286653
13876	12051	0.283947
13877	14083	0.176190
13878	10867	0.378057
13879	10867	0.766478
13880	13678	0.079815
13881	14140	0.283047
13882	13290	0.191132
13883	13866	0.248916
13884	12947	0.223503
13885	11565	0.183108
13886	11256	0.463370
13887	14116	0.216080
13888	11469	0.473465
13889	14283	0.407605
13890	13169	0.257984
13891	14108	0.102344
13892	10867	0.515569
13893	14095	0.186502
13894	10937	0.323099
13895	11226	0.241893
13896	10867	0.607980
13897	13577	0.106713
13898	10867	0.854823
13899	10867	0.695280
13900	12674	0.154451
13901	13293	0.188014
13902	13424	0.068062
13903	12039	0.261098
13904	13138	0.167851
13905	11828	0.276790
13906	14269	0.304489
13907	14268	0.195411
13908	11370	0.192438
13909	10867	0.832697
13910	13193	0.188423
13911	13437	0.063633
13912	14268	0.390829
13913	14094	0.069282
13914	13743	0.266216
13915	11280	0.207310
13916	14092	0.153308
13917	13169	0.180703
13918	13063	0.160630
13919	13138	0.160599
13920	12642	0.149854
13921	11191	0.232031
13922	13987	0.146206
13923	11984	0.296666
13924	10867	0.806061
13925	11211	0.323924
13926	13873	0.210649
13927	12606	0.198457
13928	10867	0.752725
13929	11803	0.469841
13930	11211	0.301574
13931	14079	0.288413
13932	12027	0.264211
13933	13067	0.172172
13934	11248	0.203823
13935	13564	0.095175
13936	13625	0.141011
13937	10843	0.360407
13938	14094	0.077018
13939	14108	0.095798
13940	13927	0.189546
13941	11248	0.197743
13942	12947	0.233998
13943	14075	0.167928
13944	11002	0.277566
13945	13873	0.285944
13946	11469	0.391079
13947	12859	0.254463
13948	14352	0.178886
13949	13735	0.542117
13950	14035	0.096146
13951	11256	0.532048
13952	10867	0.420210
13953	10843	0.388796
13954	13533	0.132586
13955	11256	0.557658
13956	14107	0.141331
13957	14284	0.135033
13958	14362	0.180883
13959	11256	0.511760
13960	10843	0.309852
13961	13568	0.189762
13962	11984	0.308404
13963	11884	0.592042
13964	12674	0.197045
13965	14377	0.129185
13966	14338	0.144358
13967	11329	0.222331
13968	11211	0.248322
13969	11329	0.261871
13970	13846	0.181403
13971	13846	0.220277
13972	14119	0.144276
13973	12916	0.207757
13974	11214	0.130086
13975	11296	0.218951
13976	11803	0.398685
13977	11340	0.214830
13978	14318	0.360379
13979	13977	0.199788
13980	14105	0.079625
13981	12974	0.184034
13982	13846	0.218829
13983	11203	0.276416
13984	11580	0.282675
13985	11244	0.162700
13986	10954	0.264441
13987	13673	0.212523
13988	14215	0.272067
13989	14114	0.141144
13990	11103	0.252881
13991	11708	0.446416
13992	14155	0.125084
13993	14188	0.106415
13994	13507	0.129260
13995	11708	0.347398
13996	14155	0.094495
13997	14338	0.115932
13998	11378	0.370730
13999	11767	0.343813
14000	14290	0.147877
14001	11103	0.216863
14002	11370	0.160109
14003	14194	0.090936
14004	11708	0.482678
14005	11370	0.181364
14006	11834	0.262510
14007	11296	0.184239
14008	11192	0.244705
14009	11203	0.326400
14010	11192	0.262141
14011	11708	0.397614
14012	14164	0.078099
14013	14336	0.205972
14014	13600	0.140621
14015	14126	0.098818
14016	11340	0.395653
14017	11803	0.351912
14018	11565	0.192722
14019	11803	0.275391
14020	11619	0.264725
14021	11211	0.218704
14022	11880	0.429322
14023	13942	0.199306
14024	13167	0.288702
14025	13743	0.229341
14026	11561	0.233181
14027	11321	0.150889
14028	13568	0.251279
14029	13846	0.247419
14030	13846	0.181602
14031	11382	0.166627
14032	13846	0.247139
14033	14155	0.156045
14034	11192	0.197412
14035	14251	0.207093
14036	12809	0.195684
14037	14177	0.085794
14038	11777	0.281271
14039	11103	0.234510
14040	13977	0.215927
14041	13977	0.134457
14042	11192	0.266688
14043	13167	0.309606
14044	11203	0.189587
14045	13568	0.236081
14046	14362	0.191185
