[n]	[m]	[probability]
3984	3861	0.109758
3985	3774	0.959834
3986	4625	0.223971
3987	3801	0.748056
3988	2526	0.369415
3989	4289	0.292603
3990	4400	0.340281
3991	3913	0.222799
3992	4419	0.247243
3993	4113	0.551927
3994	3876	0.508768
3995	3855	0.785951
3996	4031	0.133448
3997	3801	0.686471
3998	3959	0.309310
3999	3920	0.334744
4000	4138	0.351083
4001	3660	0.602036
4002	4418	0.221935
4003	2583	0.210010
4004	4625	0.171832
4005	4529	0.124339
4006	3838	0.361573
4007	3870	0.296189
4008	4635	0.402122
4009	3825	0.667071
4010	4253	0.314051
4011	4196	0.840257
4012	3671	0.155378
4013	3816	0.271187
4014	3342	0.208943
4015	4196	0.641077
4016	5328	0.163369
4017	5258	0.806498
4018	3838	0.436084
4019	3810	0.282118
4020	4369	0.473555
4021	4411	0.627515
4022	3870	0.500382
4023	4234	0.250759
4024	3838	0.266739
4025	3838	0.390514
4026	4167	0.325500
4027	5351	0.179384
4028	3859	0.382137
4029	3016	0.472154
4030	4274	0.386851
4031	4385	0.433486
4032	4341	0.237519
4033	4196	0.888049
4034	4232	0.183776
4035	5320	0.370283
4036	3995	0.485510
4037	4598	0.328354
4038	4138	0.359689
4039	5312	0.365109
4040	3898	0.335801
4041	4388	0.370976
4042	4541	0.501153
4043	4419	0.242588
4044	3934	0.288923
4045	4391	0.362448
4046	4510	0.291265
4047	3016	0.436023
4048	3932	0.713368
4049	4325	0.354777
4050	4233	0.308177
4051	4460	0.254605
4052	4138	0.326071
4053	3995	0.468465
4054	5276	0.441121
4055	4551	0.133688
4056	3924	0.393945
4057	3916	0.224361
4058	3870	0.309915
4059	4541	0.430505
4060	3898	0.392283
4061	3527	0.454650
4062	3678	0.412652
4063	4041	0.143818
4064	4518	0.154881
4065	4316	0.491980
4066	5295	0.318994
4067	4541	0.384933
4068	3475	0.404292
4069	4535	0.501150
4070	4036	0.191735
4071	4010	0.393204
4072	4536	0.246847
4073	4385	0.508512
4074	2877	0.194428
4075	3660	0.576541
4076	4010	0.481169
4077	3932	0.641398
4078	4636	0.206846
4079	3947	0.312130
4080	3932	0.600191
4081	4165	0.181367
4082	3778	0.653109
4083	3939	0.233985
4084	4408	0.371078
4085	4551	0.130119
4086	4513	0.156875
4087	3998	0.313741
4088	4371	0.233670
4089	3980	0.161997
4090	5258	0.464078
4091	4484	0.358016
4092	5333	0.304332
4093	3924	0.347408
4094	5367	0.315672
4095	3849	0.359825
4096	3978	0.490436
4097	4249	0.236267
4098	4329	0.571612
4099	4200	0.316962
4100	4661	0.270746
4101	5351	0.221478
4102	3998	0.539602
4103	3887	0.124684
4104	4004	0.168611
4105	5402	0.296758
4106	3678	0.631997
4107	4412	0.249090
4108	3861	0.140539
4109	5258	0.866538
4110	3660	0.492788
4111	3932	0.330720
4112	4066	0.141064
4113	2870	0.305829
4114	5312	0.306777
4115	4332	0.393692
4116	3998	0.307095
4117	4536	0.276492
4118	4439	0.329116
4119	4010	0.452316
4120	5378	0.330537
4121	3884	0.226831
4122	4334	0.368438
4123	4084	0.610374
4124	4611	0.224040
4125	4421	0.463773
4126	4316	0.550663
4127	2898	0.210026
4128	3957	0.490200
4129	5351	0.222693
4130	4661	0.202323
4131	4727	0.343498
4132	4233	0.273939
4133	3978	0.379837
4134	4559	0.228248
4135	4598	0.255382
4136	4233	0.349772
4137	4270	0.304588
4138	3778	0.791911
4139	4408	0.361746
4140	4012	0.493959
4141	4004	0.237019
4142	4000	0.469469
4143	5367	0.380989
4144	4510	0.332125
4145	2898	0.363680
4146	4339	0.238525
4147	4727	0.330533
4148	2923	0.169597
4149	3542	0.229903
4150	3457	0.161675
4151	4743	0.281036
4152	4661	0.186211
4153	4635	0.532103
4154	4293	0.229705
4155	5293	0.392837
4156	4661	0.276995
4157	3678	0.878036
4158	4591	0.346647
4159	3678	0.837752
4160	4559	0.246165
4161	3947	0.296117
4162	4373	0.372113
4163	4373	0.372113
4164	4591	0.335290
4165	4043	0.253208
4166	2673	0.156780
4167	4554	0.308401
4168	4591	0.287215
4169	4530	0.227390
4170	3542	0.259803
4171	4554	0.235919
4172	2898	0.297019
4173	5402	0.456663
4174	3916	0.324955
4175	3957	0.504529
4176	4758	0.405094
4177	3957	0.615235
4178	3186	0.617038
4179	4559	0.212109
4180	5325	0.655787
4181	3778	0.565638
4182	4096	0.150646
4183	4305	0.396762
4184	4066	0.130914
4185	4025	0.157243
4186	4570	0.252078
4187	5402	0.301731
4188	5258	0.595443
4189	3947	0.332846
4190	4119	0.104961
4191	4006	0.285069
4192	4696	0.243067
4193	4045	0.316054
4194	3542	0.232627
4195	4725	0.288697
4196	3960	0.222048
4197	3186	0.652621
4198	4080	0.427740
4199	4647	0.302532
4200	5351	0.225562
4201	3995	0.411732
4202	5293	0.511385
4203	3947	0.297903
4204	4382	0.209958
4205	4336	0.208884
4206	4734	0.249616
4207	4734	0.249616
4208	3957	0.637283
4209	5258	0.761157
4210	3186	0.631750
4211	3186	0.631750
4212	4716	0.309232
4213	5293	0.214699
4214	4530	0.222509
4215	4425	0.266334
4216	3475	0.516019
4217	4734	0.258583
4218	4734	0.258583
4219	4592	0.245951
4220	4303	0.177450
4221	4012	0.616874
4222	4373	0.408902
4223	4373	0.408902
4224	4696	0.235625
4225	4249	0.190132
4226	2870	0.347158
4227	4442	0.397791
4228	4316	0.598071
4229	4303	0.264260
4230	3184	0.459802
4231	4661	0.190842
4232	4538	0.251390
4233	4495	0.190826
4234	4894	0.193159
4235	4894	0.193159
4236	2877	0.148486
4237	4004	0.210030
4238	4439	0.421162
4239	4407	0.163086
4240	3184	0.529854
4241	4592	0.242501
4242	4196	0.548758
4243	5416	0.205910
4244	4006	0.308189
4245	4443	0.224588
4246	4424	0.202740
4247	4332	0.547740
4248	4196	0.261280
4249	4373	0.412815
4250	4784	0.271913
4251	4439	0.430207
4252	4466	0.254520
4253	4830	0.195691
4254	4332	0.469844
4255	4445	0.198496
4256	4633	0.185581
4257	4894	0.196549
4258	4342	0.180305
4259	4778	0.187298
4260	5449	0.218051
4261	4778	0.169892
4262	4383	0.135655
4263	4383	0.135655
4264	4074	0.110361
4265	4043	0.247817
4266	4778	0.189416
4267	4242	0.493592
4268	3960	0.518506
4269	4407	0.160049
4270	4407	0.160049
4271	3542	0.224511
4272	5334	0.218621
4273	4329	0.369812
4274	5293	0.643095
4275	4826	0.190722
4276	4006	0.306423
4277	4567	0.272506
4278	4784	0.274326
4279	4316	0.585422
4280	4096	0.151450
4281	4153	0.285716
4282	4081	0.276991
4283	4510	0.296509
4284	4363	0.250868
4285	4350	0.644172
4286	4507	0.442742
4287	4846	0.247433
4288	3547	0.199677
4289	3468	0.186741
4290	4154	0.656462
4291	4006	0.267855
4292	5293	0.553734
4293	3184	0.513648
4294	4635	0.377266
4295	4407	0.190521
4296	4696	0.310565
4297	3475	0.735493
4298	4635	0.414798
4299	4661	0.226203
4300	2898	0.391927
4301	5390	0.223225
4302	2922	0.188763
4303	4716	0.258945
4304	4126	0.220108
4305	4759	0.313409
4306	4716	0.187160
4307	4592	0.616202
4308	4510	0.267498
4309	5472	0.193039
4310	2971	0.449350
4311	4507	0.496141
4312	3547	0.220463
4313	4182	0.413858
4314	3265	0.317265
4315	4193	0.179739
4316	4585	0.429347
4317	5402	0.644925
4318	4083	0.236094
4319	5498	0.297742
4320	4743	0.403682
4321	2898	0.382432
4322	4242	0.360827
4323	4578	0.237874
4324	4895	0.231322
4325	4592	0.742019
4326	4439	0.406664
4327	4153	0.369631
4328	3833	0.710944
4329	3475	0.714049
4330	3862	0.537421
4331	4420	0.821291
4332	4363	0.289628
4333	4599	0.288037
4334	3184	0.575466
4335	4193	0.176989
4336	2906	0.245954
4337	4650	0.205881
4338	4074	0.098167
4339	4214	0.309612
4340	2870	0.321684
4341	5449	0.232874
4342	4382	0.238383
4343	4311	0.227351
4344	4136	0.300846
4345	4592	0.819483
4346	4576	0.384207
4347	5341	0.350413
4348	4094	0.583319
4349	5438	0.676658
4350	4126	0.483189
4351	3678	0.689471
4352	4508	0.311530
4353	4585	0.631203
4354	4520	0.502577
4355	5347	0.241360
4356	4513	0.151013
4357	4523	0.208688
4358	4550	0.539830
4359	4153	0.386508
4360	4154	0.698676
4361	5449	0.321096
4362	4094	0.406838
4363	3033	0.310888
4364	4063	0.142330
4365	4550	0.526402
4366	2870	0.434135
4367	4533	0.176722
4368	5498	0.423508
4369	4316	0.459066
4370	5425	0.333765
4371	4802	0.202530
4372	4136	0.441340
4373	4428	0.350979
4374	4153	0.415287
4375	5019	0.171005
4376	3833	0.607177
4377	4348	0.280101
4378	4558	0.207641
4379	4652	0.408371
4380	4802	0.211704
4381	4534	0.228091
4382	4716	0.218415
4383	4703	0.211716
4384	4639	0.235716
4385	4650	0.222628
4386	4450	0.184787
4387	4837	0.204138
4388	4523	0.218865
4389	4428	0.328411
4390	4182	0.688053
4391	3350	0.237691
4392	4873	0.227108
4393	4172	0.176203
4394	4650	0.281598
4395	3678	0.706616
4396	4417	0.536489
4397	5486	0.433301
4398	4860	0.176344
4399	4650	0.280508
4400	4012	0.573016
4401	4554	0.231277
4402	4802	0.213402
4403	3350	0.268656
4404	4126	0.346963
4405	4264	0.155909
4406	5293	0.205500
4407	5472	0.330390
4408	4581	0.281149
4409	4663	0.235629
4410	3231	0.584739
4411	4550	0.436429
4412	4153	0.375077
4413	4610	0.269295
4414	4645	0.141386
4415	4310	0.288409
4416	4301	0.292307
4417	4311	0.225153
4418	4189	0.460529
4419	4555	0.225262
4420	4550	0.327188
4421	4062	0.242852
4422	4332	0.468366
4423	4182	0.702229
4424	4080	0.498828
4425	5010	0.244687
4426	3305	0.230128
4427	4849	0.263643
4428	4802	0.210111
4429	4582	0.288129
4430	4126	0.524311
4431	4826	0.210687
4432	4348	0.253568
4433	3381	0.205171
4434	4172	0.160584
4435	4523	0.222889
4436	4316	0.563365
4437	5402	0.638854
4438	4247	0.197235
4439	5458	0.310142
4440	4450	0.244548
4441	4310	0.263808
4442	4526	0.330585
4443	4845	0.358283
4444	5379	0.596406
4445	4585	0.597171
4446	5390	0.505677
4447	4132	0.660294
4448	4310	0.275888
4449	4442	0.390834
4450	4703	0.218869
4451	4611	0.193066
4452	4310	0.290200
4453	4667	0.161849
4454	4534	0.282067
4455	4392	0.103844
4456	3833	0.537581
4457	5347	0.278708
4458	5174	0.167824
4459	4703	0.215989
4460	4589	0.386067
4461	4829	0.346464
4462	4703	0.179069
4463	4457	0.216407
4464	4264	0.187351
4465	4208	0.339743
4466	4136	0.448333
4467	2996	0.184586
4468	4589	0.495666
4469	4603	0.446408
4470	5191	0.207956
4471	5025	0.205599
4472	4645	0.151444
4473	4578	0.310415
4474	3475	0.717181
4475	4644	0.276441
4476	4610	0.282662
4477	4230	0.467607
4478	4153	0.375437
4479	5288	0.195112
4480	4230	0.516051
4481	4534	0.365742
4482	4216	0.417345
4483	5010	0.453428
4484	4580	0.233655
4485	3381	0.235583
4486	4363	0.330158
4487	4539	0.588435
4488	4702	0.285399
4489	4829	0.368226
4490	4390	0.246462
4491	4153	0.347120
4492	4415	0.161311
4493	5472	0.353002
4494	3080	0.213100
4495	4619	0.268772
4496	4676	0.262085
4497	5469	0.274530
4498	5508	0.371046
4499	4087	0.433913
4500	4448	0.253558
4501	5494	0.349093
4502	5150	0.165783
4503	4019	0.445421
4504	4634	0.518161
4505	5326	0.175395
4506	4582	0.406451
4507	4959	0.135496
4508	4845	0.308467
4509	5233	0.203053
4510	4182	0.599171
4511	4629	0.361774
4512	5338	0.182785
4513	4775	0.396723
4514	3231	0.472595
4515	4601	0.385379
4516	5473	0.187376
4517	4271	0.160585
4518	5439	0.521498
4519	4526	0.314190
4520	4702	0.474963
4521	4666	0.385428
4522	4534	0.313044
4523	4520	0.510987
4524	4898	0.212068
4525	4405	0.261595
4526	4534	0.394897
4527	4587	0.525448
4528	4945	0.222624
4529	5486	0.428214
4530	4957	0.155264
4531	4808	0.240884
4532	4880	0.257156
4533	4580	0.218334
4534	4691	0.247909
4535	4770	0.260347
4536	4861	0.191070
4537	4803	0.175804
4538	4620	0.315920
4539	4731	0.306895
4540	4691	0.148130
4541	4915	0.275513
4542	4534	0.250859
4543	5106	0.178438
4544	5428	0.460169
4545	4416	0.321873
4546	4874	0.309305
4547	4620	0.295181
4548	5340	0.174842
4549	4238	0.393533
4550	3965	0.553860
4551	5347	0.227207
4552	5201	0.244809
4553	4731	0.271623
4554	4481	0.107283
4555	4830	0.257071
4556	5010	0.543480
4557	4805	0.119065
4558	4182	0.411666
4559	4582	0.500904
4560	3231	0.532419
4561	4840	0.216019
4562	4597	0.208983
4563	4394	0.120947
4564	5439	0.529322
4565	4136	0.290888
4566	3080	0.313499
4567	4415	0.220218
4568	4792	0.295104
4569	4532	0.426338
4570	4623	0.307695
4571	4601	0.467115
4572	5323	0.166460
4573	5439	0.471844
4574	4457	0.281053
4575	4719	0.296508
4576	4664	0.454837
4577	4509	0.206138
4578	4603	0.576293
4579	5485	0.506924
4580	4019	0.300692
4581	4703	0.254532
4582	4534	0.329334
4583	5471	0.381056
4584	4695	0.309484
4585	4783	0.181070
4586	4169	0.588182
4587	5444	0.280879
4588	4705	0.315308
4589	4808	0.299214
4590	4676	0.391039
4591	5303	0.176205
4592	4861	0.232351
4593	4481	0.129273
4594	4083	0.501157
4595	5439	0.445863
4596	4898	0.330409
4597	4512	0.256493
4598	4204	0.369608
4599	4416	0.345697
4600	4641	0.361784
4601	4191	0.404168
4602	4957	0.273284
4603	4800	0.185957
4604	4642	0.423088
4605	4986	0.199006
4606	4729	0.271704
4607	5183	0.165602
4608	3697	0.262774
4609	4844	0.153033
4610	4204	0.321191
4611	4623	0.332982
4612	4898	0.305412
4613	4642	0.480899
4614	4880	0.283094
4615	5288	0.204056
4616	4577	0.468472
4617	5001	0.212402
4618	4888	0.222367
4619	4787	0.255057
4620	4837	0.184413
4621	4978	0.261416
4622	5010	0.287418
4623	5288	0.202711
4624	4705	0.221038
4625	5373	0.390321
4626	4225	0.535368
4627	4757	0.145717
4628	4676	0.356186
4629	4415	0.241127
4630	4705	0.257286
4631	4745	0.462372
4632	4956	0.298254
4633	5424	0.262808
4634	4238	0.465313
4635	5485	0.487773
4636	3594	0.500758
4637	4136	0.295845
4638	4182	0.283958
4639	4169	0.519710
4640	4587	0.454498
4641	4481	0.149758
4642	5427	0.402743
4643	4676	0.336041
4644	5005	0.510384
4645	5578	0.236957
4646	5473	0.171643
4647	5486	0.316128
4648	3231	0.299023
4649	4956	0.349716
4650	5484	0.639199
4651	4829	0.284366
4652	5428	0.205667
4653	5279	0.145458
4654	4793	0.252343
4655	4206	0.468203
4656	4547	0.400070
4657	4702	0.405061
4658	5454	0.188562
4659	4879	0.235414
4660	4216	0.417893
4661	4566	0.480737
4662	5010	0.252710
4663	4861	0.252405
4664	5427	0.525350
4665	4820	0.193054
4666	4221	0.628312
4667	4724	0.298667
4668	4206	0.482189
4669	4448	0.418089
4670	3701	1.000000
4671	4549	0.100506
4672	4695	0.210594
4673	4275	0.573606
4674	5005	0.557910
4675	4677	0.295817
4676	3218	0.206848
4677	3218	0.206848
4678	3218	0.206848
4679	5323	0.149375
4680	3982	0.360941
4681	4204	0.323940
4682	5391	0.420291
4683	3701	1.000000
4684	4547	0.390655
4685	4704	0.392757
4686	5489	0.354063
4687	5387	0.351361
4688	5387	0.351361
4689	4728	0.297372
4690	5201	0.297290
4691	5038	0.120495
4692	4642	0.528819
4693	4623	0.225112
4694	4653	0.430741
4695	5427	0.337167
4696	4726	0.304751
4697	4978	0.300314
4698	4978	0.300314
4699	5387	0.264969
4700	4132	0.305188
4701	3701	0.512811
4702	4387	0.625005
4703	3945	0.243753
4704	4011	0.451295
4705	4218	0.629808
4706	4824	0.397997
4707	5502	0.526053
4708	5502	0.526053
4709	4011	0.450983
4710	4275	0.398890
4711	4844	0.211295
4712	4664	0.473546
4713	4442	0.459540
4714	4867	0.256223
4715	4736	0.222479
4716	5373	0.625196
4717	4757	0.128685
4718	3886	0.574192
4719	3886	0.712007
4720	4678	0.780497
4721	4824	0.454750
4722	4820	0.224834
4723	5244	0.220901
4724	4834	0.223503
4725	4834	0.223503
4726	4776	0.219097
4727	5444	0.360448
4728	5001	0.266240
4729	5047	0.415153
4730	4776	0.217108
4731	3564	0.183023
4732	4584	0.279559
4733	4807	0.229447
4734	5047	0.514899
4735	5502	0.476678
4736	4217	0.430758
4737	3701	1.000000
4738	3701	1.000000
4739	3701	1.000000
4740	4595	0.259989
4741	4586	0.266604
4742	4925	0.420079
4743	4648	0.443542
4744	4387	0.487782
4745	5339	0.153170
4746	4793	0.246885
4747	5201	0.315787
4748	5201	0.315787
4749	3690	0.188898
4750	4740	0.091863
4751	4448	0.361460
4752	5106	0.206489
4753	5008	0.311718
4754	4722	0.316085
4755	4724	0.369212
4756	4260	0.537124
4757	4221	0.728502
4758	3892	0.320676
4759	3965	0.334069
4760	4880	0.339696
4761	4724	0.352881
4762	4825	0.305433
4763	5094	0.446022
4764	4218	0.544792
4765	5484	0.742893
4766	5345	0.153126
4767	4641	0.489844
4768	4728	0.320441
4769	4208	0.332090
4770	4587	0.687258
4771	3892	0.255319
4772	3690	0.247250
4773	5373	0.372961
4774	3690	0.243042
4775	3690	0.243042
4776	3892	0.325723
4777	5012	0.217008
4778	3080	0.211571
4779	4573	0.332121
4780	4221	0.638084
4781	4225	0.606606
4782	4624	0.117113
4783	3080	0.213290
4784	3892	0.211495
4785	4945	0.229943
4786	4825	0.302914
4787	4858	0.165201
4788	4034	0.373163
4789	4218	0.458536
4790	3594	0.917308
4791	4898	0.242932
4792	4712	0.204331
4793	4820	0.226966
4794	4531	0.553156
4795	5038	0.188274
4796	4862	0.281033
4797	5153	0.248318
4798	4721	0.217856
4799	5387	0.244058
4800	4387	0.650593
4801	4891	0.269578
4802	4726	0.291576
4803	4812	0.389513
4804	4678	0.884160
4805	4997	0.291048
4806	5530	0.339426
4807	3886	0.498819
4808	5012	0.195190
4809	3690	0.186254
4810	5012	0.182422
4811	5551	0.575651
4812	4855	0.183245
4813	4955	0.206282
4814	5435	0.360974
4815	4807	0.207498
4816	4664	0.263036
4817	5002	0.236315
4818	4573	0.302814
4819	5551	0.533292
4820	4584	0.196974
4821	4974	0.221639
4822	5471	0.366128
4823	3397	0.223814
4824	4980	0.160351
4825	5484	0.677408
4826	5512	0.579031
4827	4740	0.095421
4828	4997	0.374123
4829	5395	0.448788
4830	5471	0.651746
4831	5444	0.407263
4832	4712	0.233796
4833	5012	0.197550
4834	4275	0.691151
4835	5373	0.380300
4836	4937	0.416055
4837	4275	0.744999
4838	4260	0.602748
4839	4221	0.740080
4840	4479	0.302656
4841	4531	0.269108
4842	4997	0.273950
4843	4404	0.653023
4844	3701	1.000000
4845	5006	0.184072
4846	5017	0.275338
4847	4721	0.255818
4848	4824	0.481490
4849	4955	0.274595
4850	4664	0.180364
4851	5484	0.710593
4852	5153	0.333208
4853	4432	0.187230
4854	4816	0.233014
4855	4358	0.512902
4856	4169	0.328440
4857	4858	0.115872
4858	5495	0.196275
4859	4824	0.353218
4860	4728	0.241055
4861	5008	0.286840
4862	4678	0.833536
4863	4681	0.712277
4864	4997	0.288615
4865	5408	0.153772
4866	4068	0.278218
4867	4678	0.943825
4868	4681	0.539492
4869	5006	0.182555
4870	4222	0.646827
4871	4260	0.494392
4872	4824	0.562599
4873	5471	0.655596
4874	5201	0.209746
4875	4880	0.327569
4876	4404	0.392007
4877	3690	0.196549
4878	5292	0.275410
4879	5435	0.348693
4880	4565	0.330373
4881	4651	0.213046
4882	4682	0.271886
4883	4522	0.231434
4884	4755	0.096704
4885	4261	0.339568
4886	4730	0.419163
4887	5510	0.246334
4888	4681	0.582617
4889	4976	0.182998
4890	4218	0.642422
4891	4260	0.635172
4892	3701	1.000000
4893	3594	0.905272
4894	3318	0.285063
4895	4402	0.422163
4896	5578	0.686281
4897	4678	0.813081
4898	4358	0.550033
4899	4522	0.255387
4900	5222	0.376339
4901	4935	0.273234
4902	4999	0.245494
4903	4622	0.295553
4904	5229	0.142952
4905	4955	0.348277
4906	4709	0.376081
4907	4798	0.236926
4908	5489	0.621811
4909	5429	0.263329
4910	5345	0.126423
4911	5001	0.309905
4912	5222	0.401534
4913	5388	0.204628
4914	4653	0.456932
4915	4794	0.415452
4916	5540	0.217152
4917	5551	0.276373
4918	5484	0.321360
4919	5080	0.340201
4920	4709	0.378504
4921	5512	0.370667
4922	4042	0.217960
4923	5184	0.323480
4924	4812	0.228311
4925	5017	0.300874
4926	4996	0.262892
4927	4709	0.292935
4928	5026	0.118007
4929	4680	0.107537
4930	5153	0.291982
4931	4774	0.206710
4932	4372	0.329078
4933	5292	0.240789
4934	3347	0.263838
4935	4319	0.349115
4936	5471	0.502782
4937	5518	0.358604
4938	5015	0.300787
4939	4404	0.579067
4940	5043	0.140885
4941	4928	0.229185
4942	5493	0.175083
4943	3974	0.146253
4944	4950	0.186668
4945	5270	0.238193
4946	4907	0.163033
4947	3701	1.000000
4948	4982	0.152892
4949	5051	0.159047
4950	5558	0.225484
4951	4937	0.304580
4952	4804	0.572750
4953	5079	0.190797
4954	4221	0.507841
4955	5567	0.245732
4956	4964	0.265499
4957	4277	0.418895
4958	5494	0.596209
4959	4980	0.188409
4960	3594	0.355351
4961	5048	0.258573
4962	5033	0.478115
4963	4641	0.603558
4964	4358	0.393611
4965	4641	0.642738
4966	5551	0.257414
4967	3347	0.259115
4968	5563	0.902115
4969	5583	0.534402
4970	5065	0.217503
4971	3347	0.284067
4972	5531	0.546117
4973	5559	0.451172
4974	4984	0.134974
4975	5192	0.319378
4976	5534	0.394850
4977	4769	0.319919
4978	5442	0.315442
4979	4798	0.232830
4980	4275	1.000000
4981	4730	0.505689
4982	4708	0.406162
4983	5079	0.240483
4984	4687	0.259537
4985	5563	0.802888
4986	4404	0.403017
4987	5080	0.182092
4988	4974	0.280513
4989	4931	0.228618
4990	4833	0.367376
4991	5192	0.284629
4992	5105	0.325032
4993	4540	0.420463
4994	5599	0.356215
4995	5494	0.385808
4996	5531	0.604887
4997	3701	1.000000
4998	5079	0.228536
4999	4769	0.308486
5000	4882	0.363999
5001	5048	0.228852
5002	3594	0.899107
5003	5192	0.311430
5004	5562	0.444398
5005	4237	0.312124
5006	4999	0.208740
5007	5033	0.508573
5008	4553	0.237696
5009	4687	0.298074
5010	3945	0.635486
5011	5315	0.375722
5012	5244	0.230462
5013	3945	0.458453
5014	4386	0.424536
5015	4485	0.179472
5016	5017	0.240671
5017	5009	0.208855
5018	4958	0.186681
5019	4715	0.273945
5020	4260	0.741961
5021	4984	0.126431
5022	4221	0.444750
5023	5531	0.597331
5024	4799	0.249576
5025	5124	0.208382
5026	5051	0.241251
5027	4257	1.000000
5028	5039	0.215128
5029	5155	0.145178
5030	4692	0.108212
5031	4343	0.278493
5032	4966	0.366318
5033	4730	0.263662
5034	4966	0.628276
5035	4540	0.493154
5036	4544	0.264235
5037	4952	0.367548
5038	4753	0.789485
5039	5543	0.226620
5040	5089	0.246861
5041	5034	0.209342
5042	4880	0.227112
5043	5031	0.143782
5044	3594	1.000000
5045	5540	0.226419
5046	5567	0.361574
5047	5550	0.498551
5048	5089	0.221536
5049	5085	0.238627
5050	5017	0.176692
5051	4975	0.218330
5052	4701	0.236584
5053	4804	0.673554
5054	5065	0.224128
5055	4277	0.374538
5056	3594	0.703009
5057	5033	0.477498
5058	5054	0.273110
5059	4946	0.310009
5060	5383	0.255419
5061	4276	1.000000
5062	4764	0.319849
5063	5164	0.167610
5064	5007	0.122740
5065	3594	0.336768
5066	5381	0.271624
5067	4973	0.336196
5068	4999	0.149393
5069	5562	0.455557
5070	4687	0.268295
5071	5594	0.438124
5072	3894	0.268279
5073	5253	0.511103
5074	3945	0.289361
5075	3835	0.515985
5076	5429	0.581230
5077	5550	0.411560
5078	5253	0.552189
5079	5383	0.301341
5080	3780	0.286688
5081	4999	0.158748
5082	4260	1.000000
5083	5524	0.196169
5084	4929	0.147993
5085	5383	0.292992
5086	5546	0.217235
5087	4498	0.418808
5088	4771	0.511114
5089	4485	0.218463
5090	4290	0.464433
5091	5172	0.211743
5092	5222	0.170432
5093	5599	0.420774
5094	4753	0.612400
5095	4977	0.251532
5096	4275	1.000000
5097	4275	1.000000
5098	5247	0.212405
5099	4963	0.323944
5100	5021	0.216378
5101	3594	0.565297
5102	4765	0.434462
5103	5383	0.285618
5104	4276	1.000000
5105	5513	0.157829
5106	3945	1.000000
5107	4868	0.256280
5108	4356	0.297842
5109	4949	0.447682
5110	5559	0.562227
5111	5046	0.195816
5112	4600	0.508004
5113	5105	0.243173
5114	4485	0.255009
5115	5535	0.575289
5116	5429	0.533158
5117	5076	0.274963
5118	5583	0.829728
5119	4498	0.397691
5120	4678	0.887525
5121	5171	0.272253
5122	5126	0.277323
5123	3594	0.658948
5124	5068	0.198552
5125	5550	0.366635
5126	4897	0.274301
5127	5535	0.461805
5128	4765	0.516127
5129	3945	0.613907
5130	5314	0.160056
5131	4753	0.451676
5132	4991	0.704046
5133	4771	0.376484
5134	4546	0.613256
5135	5000	0.291117
5136	3945	0.687926
5137	4678	0.686601
5138	4276	1.000000
5139	3594	0.717360
5140	5524	0.192019
5141	5138	0.275932
5142	4877	0.242467
5143	5065	0.190723
5144	3894	0.295041
5145	5116	0.105341
5146	5535	0.562261
5147	4447	0.253270
5148	5000	0.287376
5149	4256	0.344081
5150	5000	0.259331
5151	5315	0.350392
5152	4540	0.318461
5153	5171	0.260326
5154	5131	0.153932
5155	4991	0.519106
5156	3594	0.782005
5157	5407	0.148339
5158	4701	0.185854
5159	5366	0.192484
5160	4949	0.497046
5161	4988	0.465371
5162	5531	0.518320
5163	4933	0.215062
5164	4140	0.243056
5165	4257	1.000000
5166	4765	0.707339
5167	4606	0.517303
5168	5412	0.261494
5169	3594	0.716784
5170	4951	0.200928
5171	4498	0.381738
5172	5314	0.231951
5173	4869	0.501015
5174	4540	0.339812
5175	5599	0.274169
5176	5095	0.488738
5177	5368	0.261035
5178	4347	0.388267
5179	4225	1.000000
5180	4260	1.000000
5181	5544	0.473328
5182	4765	0.675424
5183	4540	0.310043
5184	5550	0.381053
5185	4966	0.256806
5186	4290	0.543491
5187	5176	0.101005
5188	4753	0.458467
5189	5095	0.439941
5190	5131	0.151371
5191	5194	0.251422
5192	5211	0.157408
5193	5159	0.293054
5194	4540	0.326597
5195	4487	0.240938
5196	4356	0.315571
5197	5598	0.278125
5198	4256	0.297637
5199	5564	0.177610
5200	5560	0.327247
5201	4949	0.467452
5202	4987	0.844686
5203	4765	0.713053
5204	4340	0.473987
5205	5370	0.304804
5206	5180	0.281838
5207	5366	0.197392
5208	3780	0.331957
5209	4525	0.300718
5210	4869	0.464072
5211	5248	0.237319
5212	4447	0.278698
5213	5511	0.371562
5214	5271	0.408766
5215	5546	0.190794
5216	5366	0.236466
5217	4155	1.000000
5218	4498	0.335339
5219	4998	0.537499
5220	5535	0.584317
5221	5058	0.203459
5222	4155	0.349158
5223	5095	0.546459
5224	4765	0.603295
5225	5136	0.325409
5226	4897	0.281914
5227	5594	0.561416
5228	4779	0.148903
5229	4276	1.000000
5230	5030	0.277182
5231	5030	0.277182
5232	5030	0.277182
5233	5520	0.230194
5234	4257	1.000000
5235	5654	0.242572
5236	5074	0.240800
5237	4684	0.498156
5238	4901	0.285596
5239	5206	0.178127
5240	4760	0.529595
5241	4901	0.302800
5242	5404	0.339966
5243	5266	0.234107
5244	5127	0.250036
5245	4540	0.248349
5246	5218	0.161419
5247	4954	0.331788
5248	5021	0.171362
5249	5487	0.217432
5250	3780	0.324506
5251	5266	0.326634
5252	5136	0.355240
5253	4276	0.293083
5254	5021	0.105270
