[n]	[m]	[probability]
5255	4927	0.553431
5256	5453	0.353581
5257	4376	0.669705
5258	4981	0.524062
5259	5443	0.380930
5260	4951	0.601230
5261	4951	0.601230
5262	4707	0.483776
5263	5546	0.356264
5264	4750	0.260893
5265	5443	0.440306
5266	2704	0.334844
5267	5432	0.410716
5268	4836	0.622848
5269	2971	0.760271
5270	5076	0.864597
5271	5271	0.804018
5272	5432	0.434458
5273	4896	0.428666
5274	4630	0.446768
5275	4640	0.596653
5276	4951	0.359712
5277	2971	0.711749
5278	4707	0.460323
5279	5307	0.410926
5280	2971	0.725217
5281	4993	0.608010
5282	4951	0.612423
5283	4951	0.612423
5284	4707	0.406094
5285	5730	0.283620
5286	5074	0.601129
5287	5223	0.921195
5288	5393	0.795743
5289	5076	0.352404
5290	5248	0.819880
5291	3948	0.498114
5292	2870	0.409622
5293	5074	0.628375
5294	5074	0.872482
5295	4993	0.338188
5296	5076	0.633418
5297	3948	0.461410
5298	4771	0.615225
5299	4500	0.851084
5300	4609	0.361529
5301	4896	0.309496
5302	4927	0.769903
5303	4765	0.535108
5304	4905	0.351741
5305	5381	0.461011
5306	3890	0.316604
5307	5159	0.438527
5308	3305	0.588530
5309	4144	0.256403
5310	4588	0.537645
5311	5614	0.460439
5312	2971	0.645131
5313	5685	0.306956
5314	4993	0.587122
5315	4594	0.521491
5316	4951	0.617768
5317	5403	0.346443
5318	5074	0.611208
5319	3231	0.468665
5320	5123	0.312218
5321	4496	0.571106
5322	3546	0.273681
5323	5074	0.493818
5324	4943	0.574667
5325	5614	0.482347
5326	5645	0.594827
5327	5176	0.202362
5328	5074	0.522029
5329	5443	0.375047
5330	5074	0.923430
5331	5074	0.930352
5332	4500	0.823030
5333	5645	0.638861
5334	5215	0.949064
5335	4811	0.507546
5336	5556	0.458888
5337	5567	0.646723
5338	5451	0.440512
5339	4927	0.302978
5340	4496	0.534515
5341	5645	0.707440
5342	5196	0.512957
5343	3862	0.296628
5344	3890	0.421478
5345	2971	0.567240
5346	4811	0.955193
5347	4750	0.482663
5348	4765	0.961793
5349	4903	0.278016
5350	5464	0.467897
5351	4295	0.495313
5352	4836	0.823685
5353	5645	0.785890
5354	5307	0.603875
5355	5597	0.620213
5356	4936	0.603726
5357	4811	0.968360
5358	4936	0.757341
5359	4672	0.483797
5360	5207	0.424343
5361	3305	0.292979
5362	3231	0.373337
5363	5526	0.908840
5364	3080	0.297898
5365	5381	0.671135
5366	3948	0.522270
5367	5450	0.519031
5368	5456	0.456135
5369	5421	0.702746
5370	4632	0.742903
5371	5645	0.687887
5372	3381	0.490367
5373	5599	0.372832
5374	4632	0.597867
5375	2971	0.451703
5376	5481	0.421655
5377	4905	0.403443
5378	4632	0.932482
5379	4811	0.978620
5380	4835	0.537129
5381	5457	0.457634
5382	5457	0.441628
5383	5450	0.595560
5384	5248	0.347916
5385	5637	0.494830
5386	3948	0.504237
5387	5452	0.346210
5388	5468	0.449251
5389	4603	0.468356
5390	5685	0.285993
5391	3527	0.599363
5392	5248	0.401430
5393	5464	0.468408
5394	3540	0.359501
5395	5742	0.569720
5396	5430	0.883028
5397	5419	0.449900
5398	5457	0.383422
5399	3948	0.303564
5400	5567	0.584099
5401	4917	0.341111
5402	5436	0.445621
5403	5248	0.486248
5404	5451	0.412830
5405	4393	0.567232
5406	5628	0.358970
5407	3540	0.410678
5408	5314	0.401011
5409	4760	0.686312
5410	5453	0.300180
5411	5215	0.505508
5412	4914	0.350320
5413	5419	0.537823
5414	5707	0.461212
5415	5452	0.302978
5416	4760	0.575213
5417	4440	0.340983
5418	4760	0.897789
5419	4760	0.922719
5420	3080	0.328958
5421	4863	0.415905
5422	5637	0.337128
5423	4500	0.856625
5424	4866	0.332468
5425	5576	0.419438
5426	5269	0.447247
5427	3318	0.328673
5428	5466	0.342807
5429	4700	0.671668
5430	5635	0.415572
5431	5623	0.761367
5432	5499	0.550240
5433	5269	0.384766
5434	4700	0.619176
5435	5266	0.778844
5436	5421	0.536532
5437	3154	0.481670
5438	4863	0.696732
5439	4393	0.586440
5440	3945	0.350808
5441	5366	0.491491
5442	5278	0.469612
5443	5752	0.559148
5444	5625	0.436538
5445	5314	0.580626
5446	5577	0.821399
5447	3318	0.322756
5448	5517	0.417882
5449	3982	0.298691
5450	5676	0.368045
5451	5526	0.493232
5452	3989	0.416176
5453	3080	0.324172
5454	5636	0.613135
5455	3080	0.339533
5456	3480	0.348454
5457	5466	0.389117
5458	4376	0.538039
5459	5705	0.335968
5460	3218	0.437749
5461	3154	0.441509
5462	4019	0.424100
5463	5483	0.423676
5464	5675	0.565599
5465	3218	0.395437
5466	5483	0.403050
5467	3697	0.541889
5468	4750	0.408244
5469	5649	0.444273
5470	5642	0.679847
5471	5577	0.667666
5472	3218	0.504644
5473	3966	0.400554
5474	5430	0.395340
5475	5576	0.425208
5476	5752	0.461690
5477	5589	0.657216
5478	5623	0.558361
5479	5549	0.214918
5480	5517	0.482809
5481	5605	0.611040
5482	3892	0.527227
5483	4468	0.286816
5484	4748	0.765164
5485	4292	0.505390
5486	5536	0.484160
5487	3989	0.314902
5488	5515	0.301065
5489	4632	0.682251
5490	5642	0.608886
5491	3480	0.340269
5492	4105	0.688582
5493	4748	0.441980
5494	5623	0.963200
5495	4711	0.660711
5496	5430	0.380237
5497	4105	0.733860
5498	5515	0.639343
5499	4011	0.470294
5500	4269	0.393506
5501	4011	0.460001
5502	4443	0.231407
5503	4711	0.863903
5504	5627	0.444327
5505	4185	0.835882
5506	4678	0.985988
5507	5477	0.520865
5508	5477	0.776788
5509	5545	0.307075
5510	4678	0.402895
5511	3397	0.351892
5512	4034	0.298218
5513	5515	0.723264
5514	3347	0.276488
5515	5516	0.555233
5516	3983	0.448648
5517	5467	0.380449
5518	5548	0.526402
5519	5689	0.429601
5520	5705	0.474899
5521	3892	0.593992
5522	4431	0.441691
5523	5623	0.958469
5524	5515	0.350638
5525	4684	0.803706
5526	5569	0.572391
5527	4684	0.888828
5528	3690	0.564591
5529	5462	0.327675
5530	4019	0.560507
5531	3690	0.282352
5532	5516	0.636099
5533	3690	0.460022
5534	4606	0.981066
5535	5470	0.638052
5536	4592	0.500616
5537	5742	0.581283
5538	5687	0.864023
5539	5622	0.329858
5540	5516	0.971700
5541	4606	0.697510
5542	4684	0.841657
5543	5516	0.948844
5544	4446	0.270860
5545	4168	0.501711
5546	5642	0.700692
5547	4019	0.518898
5548	3917	0.337794
5549	5723	0.725753
5550	5641	0.508864
5551	4298	0.465643
5552	4275	0.374734
5553	4256	0.547421
5554	3835	0.344545
5555	4011	0.519395
5556	5756	0.255093
5557	4067	0.300040
5558	4275	0.375533
5559	5758	0.402127
5560	5668	0.420979
5561	4445	0.277362
5562	5548	0.402773
5563	4642	0.594674
5564	5641	0.523188
5565	5565	0.660605
5566	5520	0.851678
5567	4320	0.661478
5568	5548	0.495482
5569	5656	0.332166
5570	3894	0.287473
5571	4320	0.358207
5572	4257	0.478210
5573	5780	0.664011
5574	5569	0.562292
5575	4606	0.269405
5576	5570	0.396865
5577	4540	0.425316
5578	5570	0.483297
5579	4642	0.518695
5580	5606	0.213858
5581	5529	0.550291
5582	4431	0.373741
5583	4431	0.387743
5584	5624	0.345771
5585	5758	0.303663
5586	4468	0.239274
5587	4237	0.421378
5588	5565	0.504833
5589	5694	0.290347
5590	4170	0.629645
5591	4550	0.279687
5592	5791	0.946665
5593	5604	0.537855
5594	5623	0.658132
5595	5689	0.911605
5596	4155	0.375016
5597	5698	0.450218
5598	4411	0.643239
5599	5604	0.395539
5600	5651	0.391803
5601	4155	0.340796
5602	5749	0.489553
5603	4237	0.768134
5604	4537	0.349451
5605	4123	0.472571
5606	5659	0.204018
5607	5691	0.251713
5608	4417	0.705939
5609	5728	0.376340
5610	5557	0.625669
5611	5758	0.457196
5612	5758	0.437430
5613	4208	0.618021
5614	5737	0.681876
5615	4411	0.770925
5616	4335	0.414279
5617	4347	0.568429
5618	5689	0.509332
5619	5632	0.394295
5620	4300	0.464124
5621	5638	0.269294
5622	5691	0.346349
5623	5758	0.386123
5624	5758	0.386123
5625	5758	0.386123
5626	5764	0.611130
5627	4300	0.366444
5628	5741	0.512530
5629	4263	0.525599
5630	5547	0.214946
5631	4276	0.585585
5632	4300	0.468055
5633	4335	0.377565
5634	4335	0.377565
5635	4335	0.377565
5636	4208	0.577608
5637	4263	0.474016
5638	4587	0.629717
5639	5580	0.345075
5640	4263	0.479730
5641	5732	0.373289
5642	4276	0.573512
5643	4208	0.538916
5644	4263	0.396168
5645	5733	0.324627
5646	5732	0.258410
5647	5651	0.358908
5648	4256	0.327004
5649	4587	0.616106
5650	5585	0.513709
5651	5824	0.645524
5652	5824	0.645524
5653	5824	0.645524
5654	4242	0.769456
5655	5737	0.517034
5656	4319	0.385185
5657	4276	0.433141
5658	4550	0.408486
5659	5791	0.931638
5660	4278	0.499979
5661	4335	0.452854
5662	4335	0.479277
5663	5595	0.389291
5664	4256	0.519209
5665	5807	0.506543
5666	5664	0.349953
5667	4525	0.362491
5668	4375	0.438005
5669	5691	0.379098
5670	4343	0.435320
5671	5587	0.346687
5672	5632	0.647032
5673	5632	0.566901
5674	5737	0.447481
5675	4544	0.306491
5676	5584	0.235553
5677	4587	0.462530
5678	5733	0.298654
5679	5826	0.395782
5680	5759	0.222504
5681	4307	0.521260
5682	4501	0.267784
5683	5587	0.547119
5684	5613	0.325752
5685	5840	0.394345
5686	4313	0.364921
5687	4375	0.301144
5688	4485	0.292820
5689	5807	0.630055
5690	5737	0.330402
5691	4411	0.383284
5692	4582	0.557599
5693	5624	0.573453
5694	5750	0.573586
5695	4479	0.287827
5696	4498	0.437258
5697	4368	0.308662
5698	4564	0.337184
5699	5812	0.551833
5700	5751	0.373395
5701	5830	0.233151
5702	4573	0.243914
5703	4417	0.273499
5704	5587	0.308274
5705	5799	0.217891
5706	4547	0.538414
5707	4577	0.552476
5708	4547	0.650161
5709	5613	0.420809
5710	5728	0.347913
5711	5826	0.425072
5712	4420	0.913761
5713	5590	0.238976
5714	5696	0.475900
5715	4547	0.692693
5716	5604	0.554568
5717	4522	0.459433
5718	5696	0.437965
5719	5712	0.366906
5720	4547	0.539761
5721	4547	0.628966
5722	5719	0.523454
5723	5826	0.307031
5724	5755	0.284057
5725	5632	0.697257
5726	5807	0.436451
5727	5785	0.749048
5728	5847	0.383103
5729	5736	0.416202
5730	5842	0.788009
5731	5680	0.329969
5732	5677	0.427082
5733	5721	0.680918
5734	5644	0.653388
5735	5781	0.323331
5736	5721	0.574485
5737	5755	0.302290
5738	5746	0.397527
5739	5787	0.763301
5740	5740	0.212156
5741	5744	0.351988
5742	5655	0.507252
5743	5720	0.398973
5744	5727	0.381162
5745	5803	0.423548
5746	5823	0.487793
5747	5823	0.402320
5748	5834	0.855577
5749	5830	0.360226
5750	5655	0.704782
5751	5724	0.386939
5752	5620	0.481518
5753	5794	0.397933
5754	5740	0.370885
5755	5776	0.544874
5756	5745	0.384962
5757	5710	0.859576
5758	5842	0.523465
5759	5677	0.519060
5760	5776	0.377727
5761	5846	0.404353
5762	5770	0.286321
5763	5670	0.433710
5764	5718	0.927210
5765	5674	0.431489
5766	5848	0.308036
5767	5702	0.352943
5768	5880	0.423219
5769	5776	0.790115
5770	5867	0.341181
5771	5828	0.294933
5772	5776	0.610279
5773	5878	0.413899
5774	5797	0.776178
5775	5848	0.292821
5776	5887	0.247850
5777	5839	0.836223
5778	5702	0.594505
5779	5702	0.627423
5780	5878	0.519493
5781	5702	0.270009
5782	5822	0.543883
5783	5827	0.372071
5784	5887	0.392367
5785	5887	0.348855
5786	5792	0.523300
5787	5850	0.317197
5788	5794	0.574714
5789	5858	0.339165
5790	5794	0.806736
5791	5739	0.344386
5792	5806	0.609941
5793	5834	0.745652
5794	5777	0.413715
5795	5788	0.605653
5796	5674	0.319805
5797	5699	0.369090
5798	5714	0.268383
5799	5714	0.268383
5800	5714	0.268383
5801	5857	0.623754
5802	5809	0.293694
5803	5843	0.374092
5804	5878	0.446071
5805	5834	0.625644
5806	5895	0.473054
5807	5739	0.396138
5808	5789	0.390351
5809	5834	0.600915
5810	5684	0.395149
5811	5888	0.586617
5812	5887	0.441402
5813	5708	0.389153
5814	5796	0.369896
5815	5796	0.711455
5816	5887	0.345178
5817	5827	0.423424
5818	5816	0.529563
5819	5822	0.672192
5820	5858	0.532367
5821	5806	0.709004
5822	5871	0.360426
5823	5753	0.187843
5824	5816	0.505934
5825	5860	0.546945
5826	5914	0.363236
5827	5789	0.778478
5828	5768	0.307620
5829	5909	0.325732
5830	5854	0.477376
5831	5909	0.421809
5832	5857	0.658248
5833	5725	0.329044
5834	5822	0.487283
5835	5725	0.309151
5836	5909	0.427903
5837	5871	0.387927
5838	5902	0.796262
5839	5862	0.839766
5840	5708	0.620189
5841	5822	0.286833
5842	5909	0.434127
5843	5871	0.377484
5844	5813	0.490449
5845	5853	0.431306
5846	5762	0.353483
5847	5873	0.469637
5848	5914	0.276099
5849	5873	0.591872
5850	5862	0.824749
5851	5862	0.824749
5852	5783	0.285091
5853	5897	0.303739
5854	5783	0.272141
5855	5795	0.257704
5856	5844	0.407304
5857	5763	0.252620
5858	5881	0.669197
5859	5844	0.418684
5860	5817	0.288700
5861	5912	0.418999
5862	5876	0.334458
5863	5802	0.322073
5864	5853	0.284509
5865	5782	0.362575
5866	5881	0.499407
5867	5862	0.488218
5868	5844	0.423261
5869	5801	0.295704
5870	5844	0.434936
5871	5918	0.678699
5872	5883	0.530242
5873	5853	0.249716
5874	5852	0.654137
5875	5931	0.363469
5876	5910	0.225289
5877	5876	0.322506
5878	5876	0.322506
5879	5817	0.335260
5880	5874	0.209191
5881	5852	0.687979
5882	5881	0.409453
5883	5808	0.392544
5884	5931	0.368270
5885	5931	0.409567
5886	5852	0.657948
5887	5883	0.553689
5888	5912	0.382059
5889	5932	0.424730
5890	5922	0.280201
5891	5898	0.438122
5892	5795	0.527526
5893	5870	0.256627
5894	5918	0.777444
5895	5852	0.706077
5896	5874	0.219523
5897	5932	0.642329
5898	5852	0.636417
5899	5795	0.631311
5900	5795	0.502336
5901	5851	0.805444
5902	5874	0.205501
5903	5931	0.282479
5904	5935	0.449055
5905	5930	0.379169
5906	5930	0.388371
5907	5918	0.571545
5908	5943	0.635247
5909	5948	0.430147
5910	5869	0.508022
5911	5943	0.605599
5912	5852	0.470759
5913	5884	0.314553
5914	5905	0.479662
5915	5851	0.599575
5916	5953	0.431966
5917	5884	0.403767
5918	5886	0.605782
5919	5940	0.562072
5920	5945	0.542822
5921	5943	0.746758
5922	5851	0.746109
5923	5953	0.548069
5924	5953	0.493261
5925	5920	0.470921
5926	5908	0.277791
5927	5905	0.537486
5928	5896	0.362355
5929	5886	0.724918
5930	5886	0.721963
5931	5891	0.377599
5932	5886	0.521888
5933	5849	0.729063
5934	5963	0.518321
5935	5929	0.394614
5936	5921	0.356100
5937	5965	0.326829
5938	5952	0.598019
5939	5965	0.477396
5940	5950	0.537330
5941	5891	0.307909
5942	5965	0.607656
5943	5941	0.507421
5944	5957	0.841590
5945	5952	0.660037
5946	5941	0.506374
5947	5968	0.523281
5948	5949	0.709556
5949	5968	0.748267
5950	5956	0.431444
5951	5957	0.697718
5952	5955	0.547391
5953	5986	0.543973
5954	5990	0.308308
5955	5949	0.705545
5956	5986	0.439150
5957	5977	0.260567
5958	5941	0.317252
5959	5968	0.248978
5960	5966	0.509115
5961	5986	0.586571
5962	5990	0.345968
5963	5938	0.632713
5964	5969	0.314498
5965	5937	0.530209
5966	5961	0.554755
5967	5969	0.198146
5968	5959	0.528576
5969	5982	0.235143
5970	5992	0.319124
5971	5961	0.403752
5972	5985	0.888761
5973	5955	0.277601
5974	5955	0.301230
5975	5961	0.850989
5976	5955	0.293524
5977	5985	0.607360
5978	5985	0.827290
5979	5992	0.311484
5980	5980	0.233453
5981	5972	0.202183
5982	5961	0.746095
5983	5967	0.502730
5984	5983	0.191567
5985	5961	0.689453
5986	5986	0.469603
5987	5985	0.423305
5988	5982	0.188360
5989	5980	0.211428
5990	5967	0.462696
5991	5973	0.321722
5992	5978	0.926918
5993	5976	0.272553
5994	5971	0.504919
5995	5999	0.370530
5996	5978	0.807065
5997	5984	0.283994
5998	5994	0.343373
5999	5973	0.336938
6000	5995	0.255756
