[n]	[m]	[probability]
7403	36828	0.387657
7404	36854	0.665258
7405	36842	0.852134
7406	8005	0.266541
7407	8005	0.402884
7408	36901	0.251908
7409	36781	0.508015
7410	36833	0.455213
7411	7975	0.478519
7412	36876	0.483387
7413	21365	0.340341
7414	36840	0.368362
7415	8010	0.655556
7416	7999	0.553844
7417	8000	0.317352
7418	36864	0.680617
7419	36877	0.323910
7420	36899	0.467978
7421	36914	0.278961
7422	8006	0.327467
7423	21867	0.308082
7424	36870	0.353044
7425	7997	0.411233
7426	36857	0.386154
7427	8020	0.305220
7428	36925	0.406687
7429	36904	0.265999
7430	36911	0.413654
7431	36931	0.358339
7432	21867	0.323733
7433	8014	0.324427
7434	36906	0.453856
7435	8025	0.212713
7436	36935	0.260255
7437	8021	0.376889
7438	919	0.472777
7439	36918	0.284801
7440	36934	0.441672
7441	36923	0.286943
7442	36928	0.383167
7443	36899	0.189572
7444	8022	0.429412
7445	36930	0.306410
7446	36906	0.478038
7447	919	0.364328
7448	47097	0.129696
7449	13208	0.126659
7450	47095	0.154945
7451	47111	0.116115
7452	47109	0.119402
7453	47109	0.126597
7454	13214	0.105762
7455	13206	0.177028
7456	13211	0.145894
7457	47106	0.113792
7458	47132	0.129988
7459	47123	0.161714
7460	47101	0.226616
7461	13220	0.182425
7462	47104	0.153732
7463	47129	0.165963
7464	47113	0.135430
7465	13220	0.145340
7466	47149	0.161440
7467	47127	0.294153
7468	47143	0.203122
7469	47127	0.344347
7470	47128	0.315481
7471	47131	0.330357
7472	47154	0.110074
7473	47128	0.336166
7474	13230	0.121352
7475	13225	0.151275
7476	13218	0.468802
7477	47164	0.263786
7478	47144	0.255693
7479	13218	0.379699
7480	47116	0.476935
7481	13218	0.468568
7482	13233	0.145232
7483	13232	0.200737
7484	47175	0.224936
7485	47153	0.228213
7486	47146	0.229638
7487	47176	0.404887
7488	13217	0.288985
7489	13224	0.427845
7490	13241	0.272826
7491	47158	0.522093
7492	47158	0.431173
7493	13241	0.283858
7494	13247	0.241841
7495	13227	0.384760
7496	47163	0.185833
7497	13237	0.239278
7498	47165	0.264284
7499	13238	0.366188
7500	47200	0.338919
7501	13246	0.354819
7502	13249	0.307859
7503	13260	0.257049
7504	47185	0.499940
7505	47173	0.246732
7506	47189	0.308304
7507	47203	0.305107
7508	47185	0.394044
7509	47187	0.206712
7510	47203	0.280408
7511	47203	0.311762
7512	47205	0.278055
7513	47194	0.315144
7514	47188	0.424963
7515	47196	0.296797
7516	13255	0.291743
7517	47194	0.325751
7518	47206	0.333209
7519	13268	0.299870
7520	47220	0.348808
7521	47203	0.183952
7522	47206	0.297051
7523	47210	0.356872
7524	13263	0.257711
7525	47221	0.277893
7526	13259	0.222351
7527	47222	0.265734
7528	13264	0.196951
7529	13271	0.293187
7530	47244	0.249654
7531	13264	0.199857
7532	47207	0.252433
7533	47229	0.427394
7534	47223	0.179595
7535	47224	0.172557
7536	47239	0.222011
7537	13280	0.298348
7538	47239	0.227470
7539	47227	0.173535
7540	47236	0.294660
7541	13278	0.185092
7542	47252	0.161060
7543	47246	0.244815
7544	47260	0.209337
7545	47268	0.340586
7546	47231	0.310669
7547	13277	0.175045
7548	47258	0.153657
7549	47238	0.376904
7550	47256	0.141182
7551	47277	0.229069
7552	13301	0.209901
7553	13289	0.227822
7554	47264	0.256436
7555	47277	0.254026
7556	47293	0.390103
7557	47273	0.197185
7558	47266	0.146424
7559	13292	0.173599
7560	47278	0.273502
7561	13293	0.421004
7562	13308	0.159409
7563	13300	0.213155
7564	47290	0.276302
7565	13288	0.266934
7566	13291	0.332278
7567	47291	0.227044
7568	47304	0.238867
7569	13321	0.264749
7570	47302	0.224435
7571	47299	0.157664
7572	13309	0.244712
7573	13321	0.205081
7574	47286	0.210945
7575	47311	0.210266
7576	47310	0.238432
7577	47312	0.332164
7578	13338	0.192504
7579	47306	0.434116
7580	13309	0.300852
7581	13320	0.267345
7582	13318	0.234124
7583	47328	0.233919
7584	47329	0.286999
7585	13328	0.226880
7586	13330	0.242291
7587	47305	0.458915
7588	47340	0.462385
7589	47340	0.450055
7590	47336	0.171171
7591	47333	0.261722
7592	47334	0.171790
7593	47349	0.172683
7594	13333	0.210751
7595	13326	0.413097
7596	13335	0.287855
7597	13340	0.263141
7598	13329	0.391566
7599	47358	0.207936
7600	47360	0.209847
7601	13341	0.238074
7602	13345	0.290000
7603	47351	0.243269
7604	13349	0.391494
7605	47370	0.518739
7606	47353	0.294937
7607	13344	0.280807
7608	13339	0.347245
7609	47371	0.228923
7610	47380	0.370553
7611	47369	0.242338
7612	47374	0.781441
7613	47382	0.274017
7614	47371	0.218545
7615	47385	0.169927
7616	13356	0.298998
7617	13366	0.185550
7618	47390	0.285338
7619	47406	0.463813
7620	13365	0.172249
7621	47393	0.358647
7622	13367	0.252796
7623	13360	0.585076
7624	47379	0.399800
7625	47398	0.332450
7626	47412	0.332347
7627	47403	0.295412
7628	13369	0.238721
7629	47410	0.219979
7630	47416	0.365184
7631	13370	0.351047
7632	47428	0.711875
7633	13372	0.272095
7634	47440	0.751146
7635	47408	0.604632
7636	47403	0.446181
7637	47426	0.255334
7638	47423	0.447081
7639	47426	0.290809
7640	47431	0.725455
7641	13380	0.227657
7642	13387	0.354278
7643	47438	0.719923
7644	47451	0.809939
7645	13381	0.326143
7646	47421	0.366513
7647	47441	0.715712
7648	47443	0.348767
7649	47437	0.497147
7650	13396	0.285807
7651	13394	0.281496
7652	13389	0.296642
7653	13394	0.287070
7654	13400	0.283878
7655	47446	0.501494
7656	47453	0.362557
7657	13402	0.476892
7658	47458	0.335292
7659	47455	0.374056
7660	47470	0.424128
7661	47457	0.264061
7662	47471	0.679283
7663	47462	0.481101
7664	47473	0.357746
7665	13419	0.896421
7666	13407	0.305307
7667	13404	0.639659
7668	47459	0.225257
7669	47457	0.363151
7670	13416	0.213571
7671	47496	0.396201
7672	47487	0.689162
7673	47468	0.322937
7674	13417	0.309221
7675	47515	0.650985
7676	47500	0.808323
7677	47475	0.406058
7678	47485	0.413990
7679	47502	0.403797
7680	47490	0.261935
7681	47538	0.811406
7682	47506	0.826722
7683	47507	0.773761
7684	47505	0.583145
7685	13429	0.532257
7686	47508	0.395231
7687	47495	0.188221
7688	47542	0.217406
7689	47528	0.274712
7690	13426	0.247619
7691	13425	0.770090
7692	13430	0.406728
7693	47503	0.327397
7694	47505	0.688563
7695	47515	0.490634
7696	13430	0.282853
7697	47532	0.345213
7698	47541	0.706401
7699	47516	0.373236
7700	13446	0.410248
7701	47517	0.410486
7702	47519	0.344125
7703	47554	0.912164
7704	47567	0.508003
7705	47541	0.425809
7706	13440	0.647190
7707	13463	0.532947
7708	47556	0.813810
7709	47543	0.441507
7710	13445	0.269515
7711	47544	0.250820
7712	13452	0.282751
7713	47562	0.201914
7714	47565	0.681150
7715	47543	0.322802
7716	13457	0.453806
7717	47556	0.785171
7718	13466	0.346611
7719	47589	0.413790
7720	47584	0.422883
7721	47572	0.415891
7722	13453	0.239765
7723	47564	0.279969
7724	47591	0.882474
7725	13476	0.367986
7726	13464	0.357245
7727	47583	0.476035
7728	13462	0.399781
7729	47607	0.726583
7730	47590	0.641357
7731	13479	0.598754
7732	13470	0.559781
7733	13469	0.702983
7734	47606	0.312586
7735	47613	0.446785
7736	47596	0.221408
7737	47636	0.609060
7738	47646	0.289092
7739	13502	0.255673
7740	13482	0.571335
7741	47626	0.416227
7742	13489	0.559365
7743	13477	0.299724
7744	13484	0.325886
7745	47638	0.526277
7746	47652	0.474796
7747	13505	0.643288
7748	13491	0.444876
7749	13502	0.364270
7750	47634	0.296237
7751	47639	0.258626
7752	47633	0.238174
7753	47635	0.384831
7754	47659	0.473735
7755	47635	0.535089
7756	47642	0.387950
7757	47651	0.350211
7758	13499	0.353861
7759	47666	0.208638
7760	47653	0.274181
7761	47651	0.331778
7762	47690	0.409830
7763	47663	0.337777
7764	47645	0.634271
7765	47656	0.373344
7766	13515	0.618704
7767	13491	0.467149
7768	13508	0.307037
7769	47677	0.842318
7770	13518	0.664621
7771	13529	0.350787
7772	47671	0.459882
7773	47681	0.652194
7774	47683	0.403937
7775	13535	0.460220
7776	13519	0.545910
7777	47660	0.486333
7778	13512	0.435601
7779	47654	0.518924
7780	13515	0.239911
7781	13524	0.725042
7782	47689	0.363649
7783	13536	0.358232
7784	13525	0.454734
7785	47684	0.293988
7786	13532	0.704223
7787	13534	0.497924
7788	47722	0.624835
7789	13539	0.348272
7790	47715	0.265525
7791	47702	0.443455
7792	47743	0.373223
7793	47713	0.807292
7794	47705	0.582231
7795	13540	0.330348
7796	13538	0.356478
7797	47710	0.325890
7798	47724	0.444224
7799	47706	0.407375
7800	47718	0.579742
7801	13550	0.382012
7802	13535	0.591000
7803	47734	0.789753
7804	47728	0.464614
7805	47738	0.862758
7806	13546	0.602613
7807	13548	0.447822
7808	13543	0.496984
7809	47730	0.318877
7810	13544	0.421108
7811	47752	0.520017
7812	13553	0.530577
7813	47757	0.467535
7814	47740	0.620094
7815	47754	0.409965
7816	13556	0.340487
7817	13563	0.459213
7818	47755	0.743414
7819	47753	0.507833
7820	13558	0.269022
7821	47770	0.275558
7822	47764	0.512189
7823	47747	0.470040
7824	47739	0.307130
7825	47769	0.600860
7826	47758	0.358452
7827	13560	0.716366
7828	47783	0.609998
7829	47765	0.382323
7830	47759	0.408843
7831	13562	0.417929
7832	47799	0.683033
7833	47784	0.290226
7834	47773	0.218487
7835	47790	0.331945
7836	47765	0.467447
7837	47796	0.838453
7838	47788	0.335427
7839	47807	0.539279
7840	13578	0.304834
7841	47794	0.499079
7842	47791	0.409504
7843	47771	0.679713
7844	13578	0.477817
7845	47833	0.348590
7846	47817	0.381962
7847	47823	0.722392
7848	47825	0.407959
7849	47827	0.377730
7850	13592	0.529877
7851	47799	0.586193
7852	13590	0.263884
7853	47838	0.406466
7854	47804	0.584683
7855	13592	0.418516
7856	47810	0.723676
7857	13605	0.415389
7858	13599	0.268652
7859	13582	0.439772
7860	13601	0.561420
7861	47836	0.299202
7862	47849	0.357869
7863	47819	0.435729
7864	13617	0.360627
7865	47861	0.548521
7866	47855	0.721418
7867	47823	0.415960
7868	47847	0.474409
7869	47875	0.278021
7870	13620	0.456890
7871	47861	0.441853
7872	47843	0.614040
7873	13609	0.330136
7874	47856	0.587118
7875	47844	0.695189
7876	47870	0.604768
7877	47844	0.600908
7878	47881	0.551370
7879	47880	0.459097
7880	13621	0.368510
7881	47887	0.430471
7882	47892	0.267387
7883	13626	0.702929
7884	13622	0.365086
7885	13623	0.368272
7886	47905	0.363489
7887	47913	0.381630
7888	47907	0.317513
7889	47884	0.470423
7890	13628	0.666679
7891	13649	0.620218
7892	47891	0.694663
7893	47893	0.472388
7894	47923	0.815290
7895	47956	0.396262
7896	13656	0.889271
7897	47928	0.826918
7898	47900	0.352835
7899	47904	0.909663
7900	13661	0.314275
7901	13676	0.584839
7902	13633	0.468180
7903	47930	0.521204
7904	47961	0.459314
7905	47917	0.336804
7906	47986	0.390548
7907	47962	0.757222
7908	13637	0.459976
7909	47955	0.608170
7910	13676	0.496593
7911	47942	0.283396
7912	13666	0.345085
7913	47972	0.527739
7914	47981	0.420765
7915	47989	0.247660
7916	47965	0.557695
7917	47985	0.668010
7918	47986	0.433452
7919	13680	0.529511
7920	47927	0.377271
7921	47995	0.553866
7922	47966	0.676411
7923	13683	0.774785
7924	47958	0.370888
7925	13688	0.460538
7926	47962	0.914401
7927	21066	0.308175
7928	48015	0.354676
7929	13663	0.287800
7930	48003	0.495174
7931	13673	0.504241
7932	13694	0.605212
7933	21218	0.352548
7934	21220	0.450894
7935	48037	0.556337
7936	527	0.332609
7937	21103	0.307007
7938	13703	0.554447
7939	13690	0.378513
7940	13671	0.450368
7941	48001	0.378160
7942	47993	0.424474
7943	13677	0.485959
7944	13705	0.540125
7945	579	0.456609
7946	13698	0.470744
7947	13702	0.764704
7948	48008	0.460710
7949	48013	0.879668
7950	47999	0.348756
7951	48051	0.459634
7952	48000	0.414378
7953	48009	0.276085
7954	13720	0.673149
7955	670	0.508512
7956	21807	0.211223
7957	21327	0.461756
7958	48023	0.454290
7959	21419	0.586544
7960	48074	0.724048
7961	48044	0.400812
7962	48040	0.402968
7963	913	0.493201
7964	48036	0.567152
7965	48022	0.400994
7966	21825	0.584520
7967	13724	0.475319
7968	13731	0.298714
7969	48084	0.272488
7970	21784	0.545336
7971	912	0.474753
7972	48042	0.407053
7973	21397	0.351423
7974	21461	0.407128
7975	48052	0.366441
7976	48060	0.218243
7977	48071	0.334674
7978	48089	0.588257
7979	21827	0.357558
7980	48067	0.291367
7981	48072	0.695244
7982	21841	0.340222
7983	21956	0.320697
7984	13726	0.331090
7985	48070	0.335179
7986	13730	0.352424
7987	48089	0.447982
7988	48088	0.455364
7989	21894	0.645237
7990	712	0.404510
7991	48085	0.253645
7992	22023	0.211533
7993	23166	0.349739
7994	23166	0.469309
7995	23172	0.298547
7996	23165	0.614554
7997	23175	0.317269
7998	1511	0.170880
7999	23163	0.183398
8000	1514	0.231826
8001	23169	0.558492
8002	1516	0.388567
8003	23174	0.361679
8004	23167	0.328659
8005	23180	0.291223
8006	23183	0.291610
8007	1527	0.426853
8008	23210	0.229562
8009	23190	0.506381
8010	1521	0.314831
8011	23184	0.435138
8012	23202	0.532472
8013	23191	0.544208
8014	23183	0.328963
8015	23189	0.339625
8016	23197	0.490444
8017	1528	0.432417
8018	23192	0.381622
8019	23201	0.512640
8020	23212	0.472021
8021	1529	0.281155
8022	1529	0.230681
8023	1536	0.302907
8024	23203	0.623545
8025	23229	0.483735
8026	23206	0.337049
8027	1529	0.260225
8028	23205	0.407190
8029	23222	0.542342
8030	23197	0.454862
8031	1537	0.359564
8032	23230	0.306245
8033	23207	0.570584
8034	23228	0.378852
8035	23246	0.339041
8036	23235	0.431472
8037	23257	0.495345
8038	1537	0.525090
8039	23233	0.369298
8040	23225	0.273415
8041	1542	0.349271
8042	23214	0.613332
8043	23219	0.491933
8044	23253	0.280233
8045	23245	0.414077
8046	23258	0.224990
8047	1563	0.289044
8048	23262	0.467407
8049	23267	0.406420
8050	23219	0.252706
8051	23249	0.255215
8052	23224	0.345779
8053	23251	0.317365
8054	23219	0.559554
8055	23219	0.402578
8056	23264	0.337029
8057	23283	0.248330
8058	23277	0.382366
8059	23270	0.268986
8060	23261	0.217505
8061	23284	0.354515
8062	1564	0.532976
8063	23282	0.255476
8064	23288	0.287806
8065	23241	0.389728
8066	23301	0.416629
8067	23321	0.268632
8068	1569	0.469389
8069	23315	0.407134
8070	23271	0.426535
8071	23302	0.660858
8072	23296	0.470256
8073	23274	0.257323
8074	23289	0.516447
8075	23263	0.603050
8076	23335	0.516186
8077	23313	0.296351
8078	23328	0.284197
8079	23325	0.288692
8080	1612	0.359258
8081	22999	0.539982
8082	23367	0.425448
8083	23373	0.401692
8084	23374	0.683799
8085	23430	0.471062
8086	23272	0.373050
8087	23312	0.356594
8088	1577	0.684213
8089	1589	0.514909
8090	23304	0.370677
8091	23345	0.315435
8092	23361	0.355495
8093	1636	0.887532
8094	1618	0.950113
8095	1666	0.330431
8096	23310	0.391308
8097	1622	0.761147
8098	23424	0.416795
8099	23274	0.376989
8100	1581	0.716777
8101	23314	0.828532
8102	23311	0.498595
8103	1606	0.534367
8104	1596	0.382437
8105	23357	0.490033
8106	23322	0.359212
8107	1596	0.392817
8108	1688	0.621842
8109	1613	0.340088
8110	23422	0.409243
8111	23421	0.488901
8112	23362	0.286358
8113	1615	0.460926
8114	1691	0.330286
8115	23404	0.562057
8116	23403	0.596609
8117	1635	0.999735
8118	23432	0.947707
8119	23435	0.500408
8120	1674	0.518706
8121	23473	0.552017
8122	1693	0.997532
8123	23484	0.545736
8124	1672	0.456680
8125	1697	0.323275
8126	23483	0.850826
8127	1716	0.834084
8128	23487	0.686473
8129	23522	0.626510
8130	23529	0.802617
8131	1693	0.616333
8132	23525	0.969472
8133	1681	0.747967
8134	23520	0.793946
8135	1684	0.542254
8136	1651	0.686022
8137	23525	0.971564
8138	23534	0.562383
8139	23525	0.534572
8140	1720	0.337854
8141	1720	0.634281
8142	23453	0.630877
8143	23550	0.417672
8144	23551	0.472888
8145	1755	0.532502
8146	23354	0.572242
8147	1582	0.484855
8148	23319	0.521514
8149	1603	0.498462
8150	1596	0.477107
8151	1617	0.404263
8152	1633	0.255087
8153	23366	0.328864
8154	23469	0.519413
8155	23524	0.348285
8156	1716	0.623118
8157	23454	0.524867
8158	23520	0.621664
8159	1733	0.410445
8160	23593	0.581544
8161	23331	0.594908
8162	23343	0.473996
8163	23418	0.372313
8164	23499	0.300551
8165	23453	0.542008
8166	23568	0.635356
8167	23339	0.320009
8168	1588	0.364287
8169	23353	0.352870
8170	23420	0.389273
8171	23480	0.650003
8172	23461	0.347227
8173	38068	0.277002
8174	23511	0.275045
8175	23515	0.439368
8176	1697	0.362651
8177	1672	0.425555
8178	23524	0.334499
8179	1754	0.545555
8180	23618	0.603748
8181	1755	0.659918
8182	23298	0.282623
8183	23416	0.337559
8184	1686	0.396475
8185	1634	0.410087
8186	23608	0.423218
8187	1695	0.420307
8188	23635	0.340509
8189	1601	0.404418
8190	1575	0.651826
8191	23412	0.434283
8192	23347	0.389548
8193	23697	0.397616
8194	1660	0.303907
8195	1690	0.558616
8196	23510	0.574550
8197	1837	0.315410
8198	23636	0.317454
8199	23617	0.869938
8200	23555	0.635147
8201	23476	0.233797
8202	23536	0.291609
8203	23356	0.589671
8204	23586	0.457508
8205	23564	0.805472
8206	23546	0.384607
8207	1731	0.720844
8208	23809	0.571300
8209	23381	0.282242
8210	1724	0.353897
8211	23585	0.706179
8212	23554	0.415633
8213	23724	0.621204
8214	1703	0.362953
8215	38135	0.197943
8216	1764	0.527028
8217	23771	0.922318
8218	1843	0.879055
8219	23502	0.519053
8220	1713	0.604092
8221	23340	0.260441
8222	23410	0.486267
8223	1706	0.273127
8224	23474	0.238902
8225	1608	0.599915
8226	1656	0.203708
8227	23625	0.907906
8228	1687	0.605986
8229	23694	0.509021
8230	23543	0.367533
8231	23836	0.451963
8232	23705	0.475519
8233	23456	0.451438
8234	1771	0.318688
8235	1703	0.382479
8236	1737	0.391042
8237	23630	0.617735
8238	1740	0.521535
8239	23806	0.376011
8240	23491	0.624319
8241	23413	0.705097
8242	23556	0.525193
8243	23723	0.420033
8244	1861	0.671256
8245	23901	0.379260
8246	1842	0.558567
8247	23715	0.597664
8248	23622	0.327926
8249	23605	0.226648
8250	23597	0.302514
8251	1734	0.626835
8252	23607	0.340309
8253	1701	0.760287
8254	1789	0.467237
8255	23698	0.296415
8256	23587	0.693124
8257	1794	0.315736
8258	23703	0.420873
8259	1810	0.586254
8260	23969	0.597932
8261	23580	0.557641
8262	1818	0.384783
8263	23626	0.621512
8264	1708	0.465468
8265	23726	0.675413
8266	24219	0.442784
8267	23871	0.409418
8268	23458	0.361015
8269	23606	0.800926
8270	1790	0.332523
8271	23629	0.402675
8272	23827	0.360442
8273	2035	0.471636
8274	23630	0.415484
8275	23835	0.366699
8276	23900	0.462658
8277	24110	0.533993
8278	23380	0.357265
8279	23653	0.293353
8280	1769	0.254666
8281	23649	0.633166
8282	1872	0.370140
8283	1890	0.604736
8284	23965	0.419406
8285	1685	0.341024
8286	23688	0.504430
8287	23579	0.306293
8288	23662	0.273810
8289	23664	0.286085
8290	23755	0.637472
8291	1644	0.501870
8292	1887	0.356018
8293	24049	0.552922
8294	23798	0.535370
8295	1803	0.408237
8296	1758	0.853466
8297	23666	0.672098
8298	1804	0.516068
8299	23824	0.291547
8300	24044	0.727250
8301	24053	0.550240
8302	23994	0.470654
8303	1743	0.383245
8304	1741	0.306497
8305	23685	0.286250
8306	23641	0.356433
8307	23577	0.346049
8308	1766	0.326607
8309	23689	0.544061
8310	23656	0.725739
8311	23751	0.433387
8312	23658	0.390372
8313	23718	0.726610
8314	23802	0.383900
8315	23863	0.226537
8316	23890	0.216964
8317	23949	0.208831
8318	23896	0.238732
8319	23866	0.672322
8320	23988	0.431184
8321	23637	0.165556
8322	23683	0.516832
8323	23881	0.318190
8324	23819	0.334932
8325	24072	0.467084
8326	23735	0.273275
8327	23640	0.138646
8328	23682	0.398624
8329	1864	0.243378
8330	23773	0.315962
8331	23854	0.529612
8332	23783	0.300045
8333	23887	0.272805
8334	1777	0.552279
8335	23646	0.591181
8336	1827	0.211471
8337	23711	0.452985
8338	1833	0.356250
8339	23923	0.719243
8340	23852	0.394845
8341	1736	0.420981
8342	1848	0.302426
8343	24035	0.218933
8344	23932	0.223829
8345	23952	0.185283
8346	23955	0.337057
8347	23957	0.404073
8348	23986	0.437326
8349	24223	0.844473
8350	1826	0.324495
8351	23873	0.294607
8352	1877	0.287520
8353	1722	0.551485
8354	1863	0.385131
8355	23843	0.307232
8356	24017	0.423731
8357	23801	0.400413
8358	23885	0.568751
8359	23942	0.240213
8360	23891	0.221932
8361	23897	0.232841
8362	24100	0.652524
8363	24134	0.798749
8364	2053	0.494254
8365	1844	0.194619
8366	23882	0.429187
8367	24097	0.450720
8368	23940	0.201708
8369	23910	0.201036
8370	1798	0.742777
8371	24077	0.501431
8372	1911	0.497204
8373	1800	0.389931
8374	1799	0.887608
8375	1912	0.639630
8376	23977	0.248852
8377	24085	0.291370
8378	24030	0.406676
8379	23937	0.265555
8380	23821	0.371922
8381	23983	0.220698
8382	1917	0.210210
8383	23948	0.243992
8384	23945	0.203686
8385	23985	0.541574
8386	24048	0.371096
8387	24161	0.628400
8388	24104	0.615732
8389	24329	0.648419
8390	23793	0.295387
8391	23909	0.283651
8392	23916	0.430470
8393	23999	0.657633
8394	24037	0.295461
8395	24036	0.302725
8396	24130	0.647468
8397	1945	0.456539
8398	1988	0.598075
8399	24285	0.616159
8400	24195	0.390022
8401	23872	0.319059
8402	2003	0.285204
8403	1929	0.425972
8404	1931	0.565170
8405	1959	0.355593
8406	1944	0.445770
8407	24006	0.670859
8408	1930	0.424901
8409	23919	0.477153
8410	24025	0.505332
